Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-07-31 20:00:00,6.03,6.19,2.68,
2022-11-01 20:00:00,3.33,2.27,-31.88,-0.4477611940298507
2023-02-14 19:00:00,4.3,4.28,-0.52,0.2912912912912913
2023-04-30 20:00:00,2.52,2.9,15.29,-0.413953488372093
2023-08-01 20:00:00,2.25,2.71,20.26,-0.1071428571428571
2023-10-31 20:00:00,1.03,1.14,11.01,-0.5422222222222222
2024-02-13 19:00:00,1.57,1.58,0.48,0.5242718446601942
2024-04-30 20:00:00,1.52,0.9,-40.95,-0.031847133757961776
2024-08-06 20:00:00,1.84,2.3,25.31,0.21052631578947367
2024-10-29 20:00:00,1.18,1.34,13.27,-0.3586956521739131
2025-02-18 19:00:00,1.53,1.79,16.65,0.2966101694915255
2025-05-06 20:00:00,1.5,1.98,32.39,-0.019607843137254943
