Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-23 20:00:00,1.02,1.19,16.53,
2022-11-29 19:00:00,1.21,1.4,15.23,0.18627450980392157
2023-02-28 19:00:00,1.36,1.68,23.21,0.12396694214876036
2023-05-30 20:00:00,1.61,1.69,5.0,0.18382352941176472
2023-08-29 20:00:00,1.9,2.12,11.81,0.18012422360248426
2023-11-28 19:00:00,2.06,2.11,2.39,0.08421052631578951
2024-02-27 19:00:00,2.26,2.29,1.15,0.09708737864077666
2024-05-28 20:00:00,2.38,2.44,2.72,0.053097345132743445
2024-08-27 20:00:00,2.36,2.56,8.59,-0.008403361344537785
2024-12-02 19:00:00,2.44,2.41,-1.32,0.033898305084745894
2025-02-25 19:00:00,2.61,2.78,6.58,0.069672131147541
2025-05-27 20:00:00,2.54,2.58,1.38,-0.026819923371647403
