Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-01 20:00:00,1.56,1.59,1.74,
2022-10-31 20:00:00,1.57,1.58,0.78,0.0064102564102563875
2023-02-13 19:00:00,1.61,1.83,13.8,0.02547770700636942
2023-05-01 20:00:00,1.59,1.47,-7.29,-0.012422360248447228
2023-07-31 20:00:00,1.57,1.8,14.57,-0.012578616352201255
2023-10-30 20:00:00,1.67,2.03,21.82,0.06369426751592355
2024-02-12 19:00:00,1.74,1.99,14.14,0.041916167664670656
2024-04-29 20:00:00,1.7,2.29,34.97,-0.02298850574712641
2024-07-29 20:00:00,2.27,2.63,15.84,0.33529411764705896
2024-10-28 20:00:00,2.02,2.93,45.07,-0.11013215859030834
2025-02-10 19:00:00,2.27,2.37,4.26,0.12376237623762387
2025-05-05 20:00:00,2.5,2.97,18.83,0.1013215859030836
