Earnings Date,eps_est,eps_reported,eps_surprise_pct,eps_revision
2022-08-16 20:00:00,0.24,0.24,2.09,
2022-10-31 20:00:00,0.18,0.18,1.93,-0.25
2023-02-06 19:00:00,0.18,0.19,5.2,0.0
2023-05-01 20:00:00,0.18,0.18,-4.07,0.0
2023-08-15 20:00:00,0.18,0.19,5.88,0.0
2023-10-30 20:00:00,0.15,0.16,4.93,-0.16666666666666663
2024-02-05 19:00:00,0.15,0.16,3.09,0.0
2024-04-29 20:00:00,0.16,0.18,9.38,0.06666666666666665
2024-08-14 20:00:00,0.2,0.21,3.0,0.25
2024-10-30 20:00:00,0.16,0.16,-0.92,-0.20000000000000007
2025-02-03 19:00:00,0.16,0.16,1.05,0.0
2025-04-29 20:00:00,0.18,0.18,-0.79,0.125
