,importance
atr_14,0.17214735550926938
macd_hist,0.1438675185001921
vol_ratio_20_50,0.13341288695210432
momentum_1m,0.11957634611693742
volatility_60d,0.11127200035144263
macd,0.10873551438306646
momentum_3m,0.10710848549489986
bb_pct,0.10387989269208793
