,importance
price_vs_52w_low,0.15444301674704744
atr_14,0.1366219772070426
volatility_60d,0.13620549501686574
momentum_6m,0.12555966130519428
vol_ratio_20_50,0.12290390055213798
macd,0.12048582683214941
volatility_20d,0.1040530280710232
momentum_3m,0.09972709426853947
