,importance
current_ratio,0.17154841
debt_to_ebitda,0.16700028
net_margin_trend_2y,0.14318171
net_income_yoy_growth,0.1262179
ebitda_margin,0.12351607
net_margin,0.09704062
accruals_ratio,0.09091336
earnings_quality,0.08058169
