,importance
interest_coverage,0.2515351
current_ratio,0.13661966
roe,0.113685496
roe_trend_2y,0.10793531
roi,0.100212134
net_margin_trend_2y,0.09807256
roic,0.096027344
revenue_yoy_growth,0.095912404
