,importance
net_income_yoy_growth,0.14440386
roe,0.1367984
ebitda_margin,0.1310753
current_ratio,0.12815896
revenue_yoy_growth,0.12761907
accruals_ratio,0.12409891
eps,0.109246776
net_margin_trend_2y,0.098598704
