,importance
atr_14,0.1559268561894122
vol_ratio_20_50,0.13932388876421273
volatility_60d,0.12484171239243605
macd_hist,0.1243359886978983
momentum_6m,0.11527161633441921
price_vs_52w_high,0.1151114701902519
momentum_1m,0.11412818370598361
macd,0.11106028372538598
