,importance
total_debt_yoy_growth,0.13392155
net_margin,0.12936883
debt_equity,0.12931292
fcf_yoy_growth,0.12590031
current_ratio,0.12486481
ebitda_margin,0.122816995
capex_to_revenue,0.11819119
revenue_yoy_growth,0.11562341
