date,equity_usd,cash_usd,positions_value_usd
2026-02-17,770.9751614828076,1.1368683772161603e-13,770.9751614828075
2026-02-18,786.4566724940081,1.1368683772161603e-13,786.456672494008
2026-02-19,773.7230685831639,1.1368683772161603e-13,773.7230685831638
2026-02-20,775.2543194181256,1.1368683772161603e-13,775.2543194181255
2026-02-23,755.4079051106706,1.1368683772161603e-13,755.4079051106705
2026-02-24,767.7485977771762,1.1368683772161603e-13,767.7485977771761
2026-02-25,777.0829722831719,1.1368683772161603e-13,777.0829722831718
2026-02-26,785.85500664026,1.1368683772161603e-13,785.8550066402598
2026-02-27,770.8791755569919,1.1368683772161603e-13,770.8791755569918
2026-03-02,769.2074225814155,1.1368683772161603e-13,769.2074225814154
2026-03-03,766.6326422653656,1.1368683772161603e-13,766.6326422653655
2026-03-04,769.6656525162688,1.1368683772161603e-13,769.6656525162687
2026-03-05,765.0429754518084,92.63366167700529,672.4093137748031
2026-03-06,753.488409704223,92.63366167700529,660.8547480272177
2026-03-09,754.220530075842,92.63366167700529,661.5868683988367
2026-03-10,741.6101520657319,92.63366167700529,648.9764903887266
2026-03-11,734.5694729913962,92.63366167700529,641.9358113143909
2026-03-12,717.3441179123296,92.63366167700529,624.7104562353243
2026-03-13,714.0967140227656,92.63366167700529,621.4630523457603
2026-03-16,719.9332670784684,92.63366167700529,627.299605401463
2026-03-17,722.8084497974953,92.63366167700529,630.17478812049
2026-03-18,718.4592766332612,92.63366167700529,625.8256149562559
2026-03-19,720.866673651353,92.63366167700529,628.2330119743477
2026-03-20,716.8668746099639,92.63366167700529,624.2332129329586
2026-03-23,724.9971498320581,92.63366167700529,632.3634881550528
2026-03-24,709.4606904883252,92.63366167700529,616.8270288113199
2026-03-25,709.585749755847,92.63366167700529,616.9520880788417
2026-03-26,700.3398695664303,92.63366167700529,607.706207889425
2026-03-27,672.2119034314245,231.408573143171,440.8033302882535
2026-03-30,674.244220182605,231.408573143171,442.835647039434
2026-03-31,683.4679877992353,231.408573143171,452.0594146560643
2026-04-01,685.0557964306411,231.408573143171,453.64722328747007
2026-04-02,678.6326947669727,678.6326947669727,0.0
