ticker,buy_date,buy_price,buy_shares,buy_notional_usd,buy_fees_usd,buy_total_cost_usd,sell_date,sell_price,sell_shares,sell_notional_usd,sell_fees_usd,sell_total_received_usd,pnl_usd,pnl_pct,hold_days
ALGN,2026-02-17,187.4072212219238,0.3980489268484875,74.59724329104387,1.0,75.59724329104387,2026-04-02,170.4294060974121,0.3980489268484875,67.83924220049997,1.0,66.83924220049997,-8.7580010905439,-11.585079970212982,44
DXCM,2026-02-17,70.50043030548095,1.6448415556644578,115.96203745868097,1.0,116.96203745868097,2026-04-02,62.15778121948242,1.6448415556644578,102.23970155770449,1.0,101.23970155770449,-15.722335900976475,-13.44225548954778,44
LULU,2026-02-17,177.8977212219238,0.6164223022486526,109.66012288040724,1.0,110.66012288040724,2026-03-27,145.7041560974121,0.6164223022486526,89.81529134876381,1.0,88.81529134876381,-21.844831531643436,-19.74047286686245,38
LUV,2026-02-17,54.31425831985473,2.135020177865353,115.96203745868098,1.0,116.96203745868098,2026-03-05,43.85610152435303,2.135020177865353,93.63366167700518,1.0,92.63366167700518,-24.328375781675803,-20.80023254576961,16
PAYC,2026-02-17,122.44231969451903,0.9470748165176411,115.96203745868097,1.0,116.96203745868097,2026-04-02,123.43643756103516,0.9470748165176411,116.90354145470864,1.0,115.90354145470864,-1.0584960039723228,-0.9049910782772199,44
SNPS,2026-02-17,422.37196221923824,0.1492260937688564,63.02891803946392,1.0,64.02891803946392,2026-04-02,395.5540621948242,0.1492260937688564,59.0269875757369,1.0,58.0269875757369,-6.001930463727021,-9.37378085949814,44
TPR,2026-02-17,154.00385610961914,0.7529813888305484,115.96203745868095,1.0,116.96203745868095,2026-04-02,141.05879695129394,0.7529813888305484,106.21464883515165,1.0,105.21464883515165,-11.747388623529304,-10.043761957959472,44
TTD,2026-02-17,25.285260229110715,2.3971160292378335,60.61170259865119,1.0,61.61170259865119,2026-03-27,21.258720685958863,2.3971160292378335,50.959620117401904,1.0,49.959620117401904,-11.652082481249288,-18.91212544011789,38
