,importance
pe_vs_5y_median,0.1930815978609177
pb_ratio,0.18351922421646136
ev_ebitda_vs_5y_median,0.14705497043948995
fcf_yield,0.11719194831951676
pb_vs_5y_median,0.11667046510269768
ev_to_ebitda,0.09543384756098607
earnings_yield,0.07750348927048256
pe_ratio,0.0695444572294478
