,importance
ev_to_ebitda,0.1832896960097252
fcf_yield,0.1649080275596075
ps_ratio,0.15370510731569856
pb_vs_5y_median,0.12142461012910885
ev_ebitda_vs_5y_median,0.10677650234892083
pb_ratio,0.09719803615267998
pe_vs_5y_median,0.08976979490224195
pe_ratio,0.082928225582017
