,importance
ps_ratio,0.19497002203100747
pb_vs_5y_median,0.1939759340768482
pe_vs_5y_median,0.18798549111040175
ev_ebitda_vs_5y_median,0.12993681800157503
fcf_yield,0.10304665617265621
earnings_yield,0.09644941813322998
pe_ratio,0.09363566047428142
