,importance
net_margin,0.19378369
capex_to_revenue,0.1462057
current_ratio_change_yoy,0.13559549
gross_margin_change_yoy,0.12421876
current_ratio,0.11625699
net_margin_trend_2y,0.10069527
gross_margin,0.092437945
operating_margin,0.09080614
