,importance
debt_to_ebitda,0.20137707391217421
debt_equity,0.19121150905966122
total_debt_yoy_growth,0.19043060614346025
current_ratio,0.16871160675305916
fcf_margin,0.13601918649127775
insider_net_ratio_90d,0.11225001764036742
