,importance
fcf_yield,0.18625004774196474
pb_vs_5y_median,0.18573111389430624
pb_ratio,0.14878621786714652
ev_ebitda_vs_5y_median,0.11778380882542604
ps_ratio,0.11679658091373249
ev_to_ebitda,0.09354981585395238
pe_ratio,0.07763967424098012
earnings_yield,0.07346274066249156
