,importance
ev_to_ebitda,0.1946834723424055
earnings_yield,0.18944035439767445
fcf_yield,0.1715801360358091
pb_vs_5y_median,0.15193599497075877
ev_ebitda_vs_5y_median,0.13542392133253459
ps_ratio,0.08364298473111828
pe_ratio,0.07329313618969924
