ticker,final_score,label,fundamental_score,valuation_score,momentum_score,bear_score,sentiment_score,sector_score,rank,selected,common_score,common_label,score_gap_vs_threshold,score_gap_vs_selected_cutoff,selected_cutoff_score,selected_rank,selection_reason,above_threshold,distance_to_threshold,selected_position
LYV,0.5334509154123146,1,0.5298141837120056,0.9621392711984719,0.6054257066712918,0.806263971504931,0.5,0.5738517747645705,34,False,0.5334509154123146,Outperform,-0.016549084587685448,-0.027550067029853076,0.5610009824421677,,below_threshold,False,-0.016549084587685448,
CINF,0.5332577533864185,1,0.747247040271759,0.44048923658994416,0.5983592180747701,0.7842766631759437,0.5,0.834664831662682,35,False,0.5332577533864185,Outperform,-0.01674224661358159,-0.02774322905574922,0.5610009824421677,,below_threshold,False,-0.01674224661358159,
SHW,0.5330662212289787,1,0.8013691306114197,0.2528535643691393,0.8615424041926514,0.789156887598676,0.5,0.8613092797952616,36,False,0.5330662212289787,Outperform,-0.016933778771021313,-0.02793476121318894,0.5610009824421677,,below_threshold,False,-0.016933778771021313,
WRB,0.5323960455100526,0,0.7381369471549988,0.4821666401811274,0.5332508099175881,0.7842766631759437,0.5,0.834664831662682,37,False,0.5323960455100526,Outperform,-0.01760395448994745,-0.028604936932115077,0.5610009824421677,,below_threshold,False,-0.01760395448994745,
MAA,0.5320127815872233,1,0.9322251081466675,0.4986203455232462,0.5008903488673322,0.7343786345872496,0.5,0.7313705594866274,38,False,0.5320127815872233,Outperform,-0.01798721841277673,-0.028988200854944357,0.5610009824421677,,below_threshold,False,-0.01798721841277673,
HST,0.53190784651693,0,0.7960522174835205,0.6639580014244161,0.5493844565340796,0.7690711666139542,0.5,0.7313705594866274,39,False,0.53190784651693,Outperform,-0.018092153483070028,-0.029093135925237656,0.5610009824421677,,below_threshold,False,-0.018092153483070028,
SRE,0.5314823230019857,0,0.8993712067604065,0.5729526575213536,0.5112742003941664,0.7581831997700346,0.5,0.6442372474480507,40,False,0.5314823230019857,Outperform,-0.01851767699801432,-0.02951865944018195,0.5610009824421677,,below_threshold,False,-0.01851767699801432,
ARE,0.530529219835982,0,0.7705872058868408,0.551277955797371,0.5912856463942602,0.7673685540490612,0.5,0.7313705594866274,41,False,0.530529219835982,Outperform,-0.019470780164018042,-0.03047176260618567,0.5610009824421677,,below_threshold,False,-0.019470780164018042,
BIIB,0.529891950809222,0,0.7908397316932678,0.47505608895706436,0.5517698822557765,0.7582834514966057,0.5,0.5677340382521334,42,False,0.529891950809222,Outperform,-0.02010804919077802,-0.03110903163294565,0.5610009824421677,,below_threshold,False,-0.02010804919077802,
CB,0.5292540222324947,0,0.6421266794204712,0.34227900035821207,0.701343094144564,0.7528843490544819,0.5,0.834664831662682,43,False,0.5292540222324947,Outperform,-0.020745977767505308,-0.031746960209672936,0.5610009824421677,,below_threshold,False,-0.020745977767505308,
EL,0.5289403330811572,0,0.9790415167808533,0.7269191024804971,0.4709410256043308,0.6415592315772732,0.5,0.7998764231818027,44,False,0.5289403330811572,Outperform,-0.021059666918842868,-0.032060649361010496,0.5610009824421677,,below_threshold,False,-0.021059666918842868,
AXON,0.5286916259000506,1,0.7465892434120178,0.9130017456682628,0.591889033257583,0.7890058474942452,0.5,0.8539387458323248,45,False,0.5286916259000506,Outperform,-0.021308374099949456,-0.032309356542117085,0.5610009824421677,,below_threshold,False,-0.021308374099949456,
PRU,0.5283313663955762,0,0.6289570331573486,0.46631803867660004,0.4578507270339247,0.8290637134845045,0.5,0.834664831662682,46,False,0.5283313663955762,Outperform,-0.021668633604423837,-0.032669616046591465,0.5610009824421677,,below_threshold,False,-0.021668633604423837,
AJG,0.5276075187764191,1,0.5858770608901978,0.5776686821703986,0.5512545939065189,0.8028474098578049,0.5,0.834664831662682,47,False,0.5276075187764191,Outperform,-0.02239248122358095,-0.03339346366574858,0.5610009824421677,,below_threshold,False,-0.02239248122358095,
SPG,0.5274381831606416,1,0.8377602100372314,0.6397430006736344,0.5703135289000952,0.6838408819676338,0.5,0.7313705594866274,48,False,0.5274381831606416,Outperform,-0.02256181683935843,-0.03356279928152606,0.5610009824421677,,below_threshold,False,-0.02256181683935843,
MU,0.5271020226797317,1,0.8475497364997864,0.4801658888941034,0.5681996850225068,0.7048753088392995,0.5,0.5677340382521334,49,False,0.5271020226797317,Outperform,-0.022897977320268326,-0.033898959762435954,0.5610009824421677,,below_threshold,False,-0.022897977320268326,
DXCM,0.526652533062067,0,0.8799557089805603,0.1837046202651919,0.6642992097255948,0.685804673490606,0.5,0.7588858449621837,50,False,0.526652533062067,Outperform,-0.023347466937932992,-0.03434844938010062,0.5610009824421677,,below_threshold,False,-0.023347466937932992,
NFLX,0.5260362615757409,1,0.17036229372024536,0.8272208001504662,0.8780009558823578,0.8708252444342401,0.5,0.5738517747645705,51,False,0.5260362615757409,Outperform,-0.02396373842425914,-0.03496472086642677,0.5610009824421677,,below_threshold,False,-0.02396373842425914,
FICO,0.5243780447698477,1,0.6613261699676514,0.7288995371017087,0.38483485320384797,0.8205439150101623,0.5,0.5677340382521334,52,False,0.5243780447698477,Outperform,-0.025621955230152316,-0.036622937672319944,0.5610009824421677,,below_threshold,False,-0.025621955230152316,
AAPL,0.5239843713818071,1,0.6074883341789246,0.7944911792919908,0.5441638988463336,0.68057489220429,0.5,0.5677340382521334,53,False,0.5239843713818071,Outperform,-0.026015628618192954,-0.03701661106036058,0.5610009824421677,,below_threshold,False,-0.026015628618192954,
MRK,0.5231533627376106,0,0.8614727258682251,0.7125447955977792,0.7539043197279116,0.742707316088451,0.5,0.863315659250925,54,False,0.5231533627376106,Outperform,-0.02684663726238945,-0.03784761970455708,0.5610009824421677,,below_threshold,False,-0.02684663726238945,
ABBV,0.5228743511222383,1,0.806281566619873,0.7038914067773893,0.4767526474977671,0.6694992896031202,0.5,0.5677340382521334,55,False,0.5228743511222383,Outperform,-0.0271256488777617,-0.03812663131992933,0.5610009824421677,,below_threshold,False,-0.0271256488777617,
MS,0.5226913350716436,1,0.5717864632606506,0.5286015841509577,0.5405621862444986,0.7842766631759437,0.5,0.834664831662682,56,False,0.5226913350716436,Outperform,-0.027308664928356485,-0.038309647370524114,0.5610009824421677,,below_threshold,False,-0.027308664928356485,
MHK,0.5226407984765642,1,0.947043776512146,0.5615812825148069,0.6633123071162773,0.7145721045512912,0.5,0.7998764231818027,57,False,0.5226407984765642,Outperform,-0.02735920152343585,-0.03836018396560348,0.5610009824421677,,below_threshold,False,-0.02735920152343585,
CDNS,0.5218098182655109,0,0.8778908848762512,0.42366722623113556,0.36626359266395897,0.7428812256407322,0.5,0.5677340382521334,58,False,0.5218098182655109,Outperform,-0.028190181734489173,-0.0391911641766568,0.5610009824421677,,below_threshold,False,-0.028190181734489173,
CBOE,0.5215792429214864,0,0.3748323321342468,0.6930485438644052,0.6975686001904501,0.6866854523081457,0.5,0.834664831662682,59,False,0.5215792429214864,Outperform,-0.02842075707851366,-0.03942173952068129,0.5610009824421677,,below_threshold,False,-0.02842075707851366,
STX,0.5213848153433487,1,0.8605931997299194,0.48089761502702655,0.5287312604841552,0.709651472181343,0.5,0.5677340382521334,60,False,0.5213848153433487,Outperform,-0.02861518465665136,-0.03961616709881899,0.5610009824421677,,below_threshold,False,-0.02861518465665136,
NWSA,0.5196226881157617,0,0.1343976855278015,0.8272208001504662,0.7976320940988747,0.8618904656216786,0.5,0.5738517747645705,61,False,0.5196226881157617,Outperform,-0.03037731188423831,-0.04137829432640594,0.5610009824421677,,below_threshold,False,-0.03037731188423831,
HRL,0.5195245777014704,1,0.563307523727417,0.6396159205052863,0.6973206242523251,0.7500598729219596,0.5,0.6624379385166307,62,False,0.5195245777014704,Outperform,-0.03047542229852962,-0.04147640474069725,0.5610009824421677,,below_threshold,False,-0.03047542229852962,
KMI,0.5195045636475129,1,0.3519020080566406,0.8715896473127056,0.6797182182522273,0.7093726002540373,0.5,0.9303914619258814,63,False,0.5195045636475129,Outperform,-0.030495436352487193,-0.04149641879465482,0.5610009824421677,,below_threshold,False,-0.030495436352487193,
TER,0.519206959008509,0,0.18242858350276947,0.9103966581663067,0.5609948954801653,0.6806437307202915,0.5,0.5677340382521334,64,False,0.519206959008509,Outperform,-0.03079304099149105,-0.04179402343365868,0.5610009824421677,,below_threshold,False,-0.03079304099149105,
AMP,0.5191869816235664,1,0.5666078925132751,0.5776686821703986,0.4057756374487245,0.8352347668733766,0.5,0.834664831662682,65,False,0.5191869816235664,Outperform,-0.030813018376433687,-0.041814000818601316,0.5610009824421677,,below_threshold,False,-0.030813018376433687,
WELL,0.5185080618905794,1,0.6720780730247498,0.5737562339554401,0.5649951466019887,0.732401121209485,0.5,0.7313705594866274,66,False,0.5185080618905794,Outperform,-0.031491938109420636,-0.042492920551588265,0.5610009824421677,,below_threshold,False,-0.031491938109420636,
APA,0.517892957761061,0,0.8232929110527039,0.7067195199705584,0.42547169264861534,0.7982777811528162,0.5,0.9303914619258814,67,False,0.517892957761061,Outperform,-0.03210704223893901,-0.04310802468110664,0.5610009824421677,,below_threshold,False,-0.03210704223893901,
ZBH,0.5177756887208125,0,0.5769724249839783,0.7526659713680045,0.44668996169803693,0.7325729910681661,0.5,0.7588858449621837,68,False,0.5177756887208125,Outperform,-0.03222431127918757,-0.043225293721355196,0.5610009824421677,,below_threshold,False,-0.03222431127918757,
CAH,0.5164379990472094,1,0.7615981698036194,0.4197354883136911,0.5893996127041727,0.7691051901415732,0.5,0.7588858449621837,69,False,0.5164379990472094,Outperform,-0.033562000952790605,-0.04456298339495823,0.5610009824421677,,below_threshold,False,-0.033562000952790605,
GILD,0.5159220749082009,1,0.6653822064399719,0.42660211905137224,0.45154518729611187,0.7326991060318155,0.5,0.5677340382521334,70,False,0.5159220749082009,Outperform,-0.03407792509179919,-0.04507890753396682,0.5610009824421677,,below_threshold,False,-0.03407792509179919,
BG,0.5157528132347694,0,0.6285489201545715,0.8436277819733548,0.5649899053224833,0.7208117262338851,0.5,0.6624379385166307,71,False,0.5157528132347694,Outperform,-0.03424718676523064,-0.04524816920739827,0.5610009824421677,,below_threshold,False,-0.03424718676523064,
AFL,0.5148402749239538,1,0.4819566607475281,0.7121549407208391,0.4558758207753999,0.7557052346045151,0.5,0.834664831662682,72,False,0.5148402749239538,Outperform,-0.035159725076046255,-0.046160707518213884,0.5610009824421677,,below_threshold,False,-0.035159725076046255,
STT,0.5144362007374949,1,0.6244951486587524,0.446892594267682,0.6381359784167776,0.698562377461658,0.5,0.834664831662682,73,False,0.5144362007374949,Outperform,-0.03556379926250519,-0.04656478170467282,0.5610009824421677,,below_threshold,False,-0.03556379926250519,
ICE,0.514364729291645,1,0.39716821908950806,0.5776686821703986,0.5761047043971538,0.7908493987157774,0.5,0.834664831662682,74,False,0.514364729291645,Outperform,-0.03563527070835504,-0.046636253150522666,0.5610009824421677,,below_threshold,False,-0.03563527070835504,
AIG,0.5142466331124286,0,0.5142686367034912,0.5791534539454132,0.5621917575405025,0.7842766631759437,0.5,0.834664831662682,75,False,0.5142466331124286,Outperform,-0.03575336688757147,-0.0467543493297391,0.5610009824421677,,below_threshold,False,-0.03575336688757147,
ORCL,0.5136774798142543,1,0.6760914325714111,0.6292414793619802,0.562172598190322,0.6304800100955795,0.5,0.5677340382521334,76,False,0.5136774798142543,Outperform,-0.03632252018574578,-0.047323502627913405,0.5610009824421677,,below_threshold,False,-0.03632252018574578,
AWK,0.5136235394109525,0,0.9219757914543152,0.436058841028115,0.4106022535211799,0.6990952964457471,0.5,0.6442372474480507,77,False,0.5136235394109525,Outperform,-0.03637646058904753,-0.04737744303121516,0.5610009824421677,,below_threshold,False,-0.03637646058904753,
BK,0.5135405890879234,1,0.710618793964386,0.3791710840404256,0.45309867189025455,0.835137632189416,0.5,0.834664831662682,78,False,0.5135405890879234,Outperform,-0.036459410912076606,-0.047460393354244235,0.5610009824421677,,below_threshold,False,-0.036459410912076606,
COST,0.5132309984127652,1,0.7296996116638184,0.5240153696704456,0.5874207294815131,0.725780314735594,0.5,0.7196364634310629,79,False,0.5132309984127652,Outperform,-0.03676900158723484,-0.04776998402940247,0.5610009824421677,,below_threshold,False,-0.03676900158723484,
MTD,0.5128262338519792,1,0.9125275015830994,0.736232958001089,0.5036760615879601,0.7890447852646061,0.5,0.7115560565124602,80,False,0.5128262338519792,Outperform,-0.037173766148020815,-0.04817474859018844,0.5610009824421677,,below_threshold,False,-0.037173766148020815,
EQIX,0.512406440398544,0,0.5895094275474548,0.528999943811341,0.5224227407991876,0.740663572321562,0.5,0.7313705594866274,81,False,0.512406440398544,Outperform,-0.03759355960145605,-0.04859454204362368,0.5610009824421677,,below_threshold,False,-0.03759355960145605,
KDP,0.5116932629678085,1,0.9192074537277222,0.32826829040028244,0.5874472585755659,0.6585932113685795,0.5,0.6624379385166307,82,False,0.5116932629678085,Outperform,-0.03830673703219156,-0.04930771947435919,0.5610009824421677,,below_threshold,False,-0.03830673703219156,
ECL,0.5113422010608957,1,0.5172242522239685,0.5468957529407018,0.8125965139581893,0.7839461308482816,0.5,0.8613092797952616,83,False,0.5113422010608957,Outperform,-0.03865779893910437,-0.049658781381272,0.5610009824421677,,below_threshold,False,-0.03865779893910437,
PSX,0.5107824709345292,0,0.8999279141426086,0.5593020965224551,0.42936040261665265,0.7608031080294645,0.5,0.9303914619258814,84,False,0.5107824709345292,Outperform,-0.039217529065470824,-0.05021851150763845,0.5610009824421677,,below_threshold,False,-0.039217529065470824,
HCA,0.5107822870692662,1,0.44138452410697937,0.47557648114878825,0.5004150981274965,0.8952446823957703,0.5,0.7588858449621837,85,False,0.5107822870692662,Outperform,-0.03921771293073384,-0.05021869537290147,0.5610009824421677,,below_threshold,False,-0.03921771293073384,
INTC,0.5096313385015877,0,0.6901175379753113,0.3726071798254132,0.6020024234310264,0.7199618067508802,0.5,0.5677340382521334,86,False,0.5096313385015877,Outperform,-0.04036866149841234,-0.05136964394057997,0.5610009824421677,,below_threshold,False,-0.04036866149841234,
DE,0.509612684394096,1,0.7916332483291626,0.8764076382099223,0.48030684667688167,0.6392803834048078,0.5,0.6835608583412185,87,False,0.509612684394096,Outperform,-0.04038731560590403,-0.05138829804807166,0.5610009824421677,,below_threshold,False,-0.04038731560590403,
XRAY,0.5094364549838508,0,0.4943281412124634,0.655802037449765,0.5682111701181106,0.7456504328578454,0.5,0.7588858449621837,88,False,0.5094364549838508,Outperform,-0.04056354501614923,-0.051564527458316856,0.5610009824421677,,below_threshold,False,-0.04056354501614923,
NOW,0.5088598595933902,1,0.514449417591095,0.5397480384219429,0.4784280977580866,0.7399608425955657,0.5,0.5677340382521334,89,False,0.5088598595933902,Outperform,-0.04114014040660985,-0.05214112284877748,0.5610009824421677,,below_threshold,False,-0.04114014040660985,
BKR,0.5078243022888262,1,0.8329435586929321,0.4640698796594072,0.5146042381168664,0.7493631323682491,0.5,0.9303914619258814,90,False,0.5078243022888262,Outperform,-0.0421756977111738,-0.05317668015334143,0.5610009824421677,,below_threshold,False,-0.0421756977111738,
CVX,0.5077408165853958,1,0.6867281198501587,0.3282795202050749,0.6281653758574434,0.7613873511146908,0.5,0.9303914619258814,91,False,0.5077408165853958,Outperform,-0.04225918341460422,-0.053260165856771846,0.5610009824421677,,below_threshold,False,-0.04225918341460422,
GL,0.5077305796217987,0,0.43223509192466736,0.5032779580513954,0.5481790402790914,0.7897172990866297,0.5,0.834664831662682,92,False,0.5077305796217987,Outperform,-0.04226942037820136,-0.05327040282036899,0.5610009824421677,,below_threshold,False,-0.04226942037820136,
HSY,0.5073446263750387,0,0.35322755575180054,0.8289369351225306,0.5402503935468812,0.8043708484198582,0.5,0.6624379385166307,93,False,0.5073446263750387,Outperform,-0.0426553736249613,-0.05365635606712893,0.5610009824421677,,below_threshold,False,-0.0426553736249613,
GNRC,0.5071683629029393,1,0.7189610004425049,0.9487515869775011,0.4798770221367523,0.7334342449858076,0.5,0.7425499625682672,94,False,0.5071683629029393,Outperform,-0.042831637097060726,-0.053832619539228355,0.5610009824421677,,below_threshold,False,-0.042831637097060726,
HD,0.5071195474456656,0,0.7504487633705139,0.46944225637023895,0.5836875797298725,0.7590285424907934,0.5,0.7196364634310629,95,False,0.5071195474456656,Outperform,-0.04288045255433448,-0.05388143499650211,0.5610009824421677,,below_threshold,False,-0.04288045255433448,
JBL,0.5065586115627646,1,0.960387110710144,0.46391422253227965,0.6267993650712488,0.6436822228071198,0.5,0.7425499625682672,96,False,0.5065586115627646,Outperform,-0.04344138843723544,-0.05444237087940307,0.5610009824421677,,below_threshold,False,-0.04344138843723544,
GRMN,0.5065064958748298,1,0.38037481904029846,0.9269962882699052,0.5736568121975426,0.8313260744828562,0.5,0.7998764231818027,97,False,0.5065064958748298,Outperform,-0.04349350412517028,-0.05449448656733791,0.5610009824421677,,below_threshold,False,-0.04349350412517028,
XOM,0.5060883871185134,1,0.5190295577049255,0.5213444962370719,0.6073524027937981,0.8056927068503925,0.5,0.9303914619258814,98,False,0.5060883871185134,Outperform,-0.043911612881486595,-0.05491259532365422,0.5610009824421677,,below_threshold,False,-0.043911612881486595,
ADSK,0.506046933731405,1,0.655570924282074,0.7099891646260225,0.4652168953172181,0.6232926258933833,0.5,0.5677340382521334,99,False,0.506046933731405,Outperform,-0.043953066268595076,-0.054954048710762704,0.5610009824421677,,below_threshold,False,-0.043953066268595076,
CPT,0.5059094567344563,1,0.8603896498680115,0.32895172150839735,0.5346847942053772,0.732355719972251,0.5,0.7313705594866274,100,False,0.5059094567344563,Outperform,-0.044090543265543736,-0.055091525707711364,0.5610009824421677,,below_threshold,False,-0.044090543265543736,
GEN,0.5054767915223083,1,0.7934094071388245,0.4239874616228028,0.5662812745218769,0.6030427749675968,0.5,0.5677340382521334,101,False,0.5054767915223083,Outperform,-0.044523208477691756,-0.055524190919859384,0.5610009824421677,,below_threshold,False,-0.044523208477691756,
OKE,0.505057832245908,1,0.7528106570243835,0.7576691139381968,0.5842335501841412,0.5642194630833846,0.5,0.9303914619258814,102,False,0.505057832245908,Outperform,-0.0449421677540921,-0.05594315019625973,0.5610009824421677,,below_threshold,False,-0.0449421677540921,
ADI,0.504968874280766,1,0.690237820148468,0.5096045388721422,0.5146066768323654,0.7199146256487539,0.5,0.5677340382521334,103,False,0.504968874280766,Outperform,-0.045031125719234066,-0.056032108161401695,0.5610009824421677,,below_threshold,False,-0.045031125719234066,
VLO,0.5047573342075747,0,0.28703561425209045,0.920658173345155,0.5744318038776917,0.7494620121333839,0.5,0.9303914619258814,104,False,0.5047573342075747,Outperform,-0.04524266579242531,-0.056243648234592936,0.5610009824421677,,below_threshold,False,-0.04524266579242531,
ON,0.5043432448409586,0,0.7049911618232727,0.5400007011673457,0.5192444286065381,0.6987992784410786,0.5,0.5677340382521334,105,False,0.5043432448409586,Outperform,-0.04565675515904144,-0.05665773760120907,0.5610009824421677,,below_threshold,False,-0.04565675515904144,
