,importance
volatility_60d,0.15149552459096097
atr_14,0.13455896522739427
macd_signal,0.12993294190322785
vol_ratio_20_50,0.12945750110254065
volatility_20d,0.12874911833031336
momentum_1m,0.11320475051572236
momentum_3m,0.11140836502038307
momentum_6m,0.10119283330945758
