,importance
interest_coverage,0.2692519
total_debt_yoy_growth,0.17094931
fcf_yoy_growth,0.1301685
gross_margin,0.11417058
current_ratio,0.11032539
debt_equity,0.10831997
net_margin_trend_2y,0.09681435
