,importance
debt_equity,0.18822901
accruals_ratio,0.18714419
capex_to_revenue,0.17288913
operating_margin,0.16423137
debt_to_ebitda,0.15031305
net_margin_trend_2y,0.13719323
fcf_yoy_growth,0.0
