,importance
macd_signal,0.15510009049620282
volatility_60d,0.13066080287991635
atr_14,0.13009060090018726
price_vs_52w_low,0.12777344090637585
momentum_3m,0.12562972852857887
momentum_1m,0.12124670482920559
price_vs_52w_high,0.11010679560296874
macd_hist,0.0993918358565645
