simulation_id,fold_id,ticker,weight,rank
23,T02_20200215,NFLX,0.14285714285714285,3
23,T02_20200215,DRI,0.14285714285714285,4
23,T02_20200215,LVS,0.14285714285714285,5
23,T02_20200215,MAS,0.14285714285714285,6
23,T02_20200215,NTAP,0.14285714285714285,7
23,T03_20210215,LYB,0.14285714285714285,1
23,T03_20210215,PCAR,0.14285714285714285,2
23,T03_20210215,HON,0.14285714285714285,3
23,T03_20210215,SLG,0.14285714285714285,4
23,T03_20210215,LUMN,0.14285714285714285,5
23,T03_20210215,DUK,0.14285714285714285,6
23,T03_20210215,ATO,0.14285714285714285,7
23,T04_20220215,REG,0.14285714285714285,1
23,T04_20220215,NEE,0.14285714285714285,2
23,T04_20220215,FCX,0.14285714285714285,3
23,T04_20220215,DAL,0.14285714285714285,4
23,T04_20220215,TROW,0.14285714285714285,5
23,T04_20220215,NI,0.14285714285714285,6
23,T04_20220215,SYY,0.14285714285714285,7
23,T05_20230215,VFC,0.14285714285714285,1
23,T05_20230215,AMAT,0.14285714285714285,2
23,T05_20230215,EW,0.14285714285714285,3
23,T05_20230215,BRO,0.14285714285714285,4
23,T05_20230215,CMS,0.14285714285714285,5
23,T05_20230215,PFE,0.14285714285714285,6
23,T05_20230215,WYNN,0.14285714285714285,7
23,T06_20240215,CAH,0.14285714285714285,1
23,T06_20240215,WMB,0.14285714285714285,2
23,T06_20240215,SWK,0.14285714285714285,3
23,T06_20240215,ZBRA,0.14285714285714285,4
23,T06_20240215,BSX,0.14285714285714285,5
23,T06_20240215,CAT,0.14285714285714285,6
23,T06_20240215,SYK,0.14285714285714285,7
23,T07_20250215,HD,0.14285714285714285,1
23,T07_20250215,HUBB,0.14285714285714285,2
23,T07_20250215,PCG,0.14285714285714285,3
23,T07_20250215,SHW,0.14285714285714285,4
23,T07_20250215,HSY,0.14285714285714285,5
23,T07_20250215,PWR,0.14285714285714285,6
23,T07_20250215,DOV,0.14285714285714285,7
23,T08_20260215,ROK,0.14285714285714285,1
23,T08_20260215,DOC,0.14285714285714285,2
23,T08_20260215,ITW,0.14285714285714285,3
23,T08_20260215,LRCX,0.14285714285714285,4
23,T08_20260215,MCO,0.14285714285714285,5
23,T08_20260215,AMP,0.14285714285714285,6
23,T08_20260215,TFC,0.14285714285714285,7
24,T02_20200215,ARE,0.14285714285714285,1
24,T02_20200215,GPC,0.14285714285714285,2
24,T02_20200215,LNC,0.14285714285714285,3
24,T02_20200215,EOG,0.14285714285714285,4
24,T02_20200215,ZBRA,0.14285714285714285,5
24,T02_20200215,LYB,0.14285714285714285,6
24,T02_20200215,FTI,0.14285714285714285,7
24,T03_20210215,ES,0.14285714285714285,1
24,T03_20210215,WYNN,0.14285714285714285,2
24,T03_20210215,PFG,0.14285714285714285,3
24,T03_20210215,BEN,0.14285714285714285,4
24,T03_20210215,VNO,0.14285714285714285,5
24,T03_20210215,MSFT,0.14285714285714285,6
24,T03_20210215,CRM,0.14285714285714285,7
24,T04_20220215,NEE,0.14285714285714285,1
24,T04_20220215,PG,0.14285714285714285,2
24,T04_20220215,CB,0.14285714285714285,3
24,T04_20220215,WHR,0.14285714285714285,4
24,T04_20220215,ATO,0.14285714285714285,5
24,T04_20220215,WFC,0.14285714285714285,6
24,T04_20220215,JNJ,0.14285714285714285,7
24,T05_20230215,WMT,0.14285714285714285,1
24,T05_20230215,COO,0.14285714285714285,2
24,T05_20230215,LNC,0.14285714285714285,3
24,T05_20230215,VTR,0.14285714285714285,4
24,T05_20230215,MS,0.14285714285714285,5
24,T05_20230215,TDY,0.14285714285714285,6
24,T05_20230215,ODFL,0.14285714285714285,7
24,T06_20240215,AIZ,0.14285714285714285,1
24,T06_20240215,MTB,0.14285714285714285,2
24,T06_20240215,BLDR,0.14285714285714285,3
24,T06_20240215,ICE,0.14285714285714285,4
24,T06_20240215,CAH,0.14285714285714285,5
24,T06_20240215,HRL,0.14285714285714285,6
24,T06_20240215,AES,0.14285714285714285,7
24,T07_20250215,ACN,0.14285714285714285,1
24,T07_20250215,TMUS,0.14285714285714285,2
24,T07_20250215,CTSH,0.14285714285714285,3
24,T07_20250215,TEL,0.14285714285714285,4
24,T07_20250215,MAS,0.14285714285714285,5
24,T07_20250215,PSX,0.14285714285714285,6
24,T07_20250215,STE,0.14285714285714285,7
24,T08_20260215,GILD,0.14285714285714285,1
24,T08_20260215,PODD,0.14285714285714285,2
24,T08_20260215,META,0.14285714285714285,3
24,T08_20260215,FITB,0.14285714285714285,4
24,T08_20260215,CTSH,0.14285714285714285,5
24,T08_20260215,FDS,0.14285714285714285,6
24,T08_20260215,ATO,0.14285714285714285,7
25,T02_20200215,AVB,0.14285714285714285,1
25,T02_20200215,BSX,0.14285714285714285,2
25,T02_20200215,WU,0.14285714285714285,3
25,T02_20200215,KMX,0.14285714285714285,4
25,T02_20200215,MDLZ,0.14285714285714285,5
25,T02_20200215,KSS,0.14285714285714285,6
25,T02_20200215,EXPE,0.14285714285714285,7
25,T03_20210215,QCOM,0.14285714285714285,1
25,T03_20210215,LNC,0.14285714285714285,2
25,T03_20210215,MPWR,0.14285714285714285,3
25,T03_20210215,RSG,0.14285714285714285,4
25,T03_20210215,FCX,0.14285714285714285,5
25,T03_20210215,DG,0.14285714285714285,6
25,T03_20210215,SNPS,0.14285714285714285,7
25,T04_20220215,ALGN,0.14285714285714285,1
25,T04_20220215,TTWO,0.14285714285714285,2
25,T04_20220215,CRL,0.14285714285714285,3
25,T04_20220215,GILD,0.14285714285714285,4
25,T04_20220215,AJG,0.14285714285714285,5
25,T04_20220215,CMI,0.14285714285714285,6
25,T04_20220215,MNST,0.14285714285714285,7
25,T05_20230215,CRM,0.14285714285714285,1
25,T05_20230215,CAG,0.14285714285714285,2
25,T05_20230215,UHS,0.14285714285714285,3
25,T05_20230215,BF-B,0.14285714285714285,4
25,T05_20230215,NTAP,0.14285714285714285,5
25,T05_20230215,GRMN,0.14285714285714285,6
25,T05_20230215,EQIX,0.14285714285714285,7
25,T06_20240215,IRM,0.14285714285714285,1
25,T06_20240215,UDR,0.14285714285714285,2
25,T06_20240215,PFG,0.14285714285714285,3
25,T06_20240215,ADBE,0.14285714285714285,4
25,T06_20240215,INTU,0.14285714285714285,5
25,T06_20240215,ROST,0.14285714285714285,6
25,T06_20240215,MSI,0.14285714285714285,7
25,T07_20250215,TXN,0.14285714285714285,1
25,T07_20250215,TGT,0.14285714285714285,2
25,T07_20250215,CL,0.14285714285714285,3
25,T07_20250215,CHRW,0.14285714285714285,4
25,T07_20250215,HUM,0.14285714285714285,5
25,T07_20250215,MTB,0.14285714285714285,6
25,T07_20250215,ACGL,0.14285714285714285,7
25,T08_20260215,TGT,0.14285714285714285,1
25,T08_20260215,LLY,0.14285714285714285,2
25,T08_20260215,VTR,0.14285714285714285,3
25,T08_20260215,TXT,0.14285714285714285,4
25,T08_20260215,YUM,0.14285714285714285,5
25,T08_20260215,DRI,0.14285714285714285,6
25,T08_20260215,SCHW,0.14285714285714285,7
26,T02_20200215,VTR,0.14285714285714285,1
26,T02_20200215,MCO,0.14285714285714285,2
26,T02_20200215,TROW,0.14285714285714285,3
26,T02_20200215,WAT,0.14285714285714285,4
26,T02_20200215,MSI,0.14285714285714285,5
26,T02_20200215,BMY,0.14285714285714285,6
26,T02_20200215,RF,0.14285714285714285,7
26,T03_20210215,PNW,0.14285714285714285,1
26,T03_20210215,EIX,0.14285714285714285,2
26,T03_20210215,LOW,0.14285714285714285,3
26,T03_20210215,MHK,0.14285714285714285,4
26,T03_20210215,EW,0.14285714285714285,5
26,T03_20210215,UDR,0.14285714285714285,6
26,T03_20210215,TDY,0.14285714285714285,7
26,T04_20220215,HUM,0.14285714285714285,1
26,T04_20220215,MMM,0.14285714285714285,2
26,T04_20220215,PVH,0.14285714285714285,3
26,T04_20220215,JCI,0.14285714285714285,4
26,T04_20220215,COO,0.14285714285714285,5
26,T04_20220215,TMUS,0.14285714285714285,6
26,T04_20220215,CAH,0.14285714285714285,7
26,T05_20230215,ALK,0.14285714285714285,1
26,T05_20230215,PNC,0.14285714285714285,2
26,T05_20230215,WTW,0.14285714285714285,3
26,T05_20230215,NI,0.14285714285714285,4
26,T05_20230215,BMY,0.14285714285714285,5
26,T05_20230215,IEX,0.14285714285714285,6
26,T05_20230215,AMT,0.14285714285714285,7
26,T06_20240215,BBY,0.14285714285714285,1
26,T06_20240215,WFC,0.14285714285714285,2
26,T06_20240215,PM,0.14285714285714285,3
26,T06_20240215,CNC,0.14285714285714285,4
26,T06_20240215,CPRT,0.14285714285714285,5
26,T06_20240215,VZ,0.14285714285714285,6
26,T06_20240215,CPB,0.14285714285714285,7
26,T07_20250215,ABT,0.14285714285714285,1
26,T07_20250215,NDSN,0.14285714285714285,2
26,T07_20250215,KMX,0.14285714285714285,3
26,T07_20250215,LII,0.14285714285714285,4
26,T07_20250215,NKE,0.14285714285714285,5
26,T07_20250215,IDXX,0.14285714285714285,6
26,T07_20250215,MU,0.14285714285714285,7
26,T08_20260215,CAG,0.14285714285714285,1
26,T08_20260215,TGT,0.14285714285714285,2
26,T08_20260215,SWK,0.14285714285714285,3
26,T08_20260215,OKE,0.14285714285714285,4
26,T08_20260215,AES,0.14285714285714285,5
26,T08_20260215,PGR,0.14285714285714285,6
26,T08_20260215,REGN,0.14285714285714285,7
27,T02_20200215,TMO,0.14285714285714285,1
27,T02_20200215,AKAM,0.14285714285714285,2
27,T02_20200215,BEN,0.14285714285714285,3
27,T02_20200215,CMS,0.14285714285714285,4
27,T02_20200215,APD,0.14285714285714285,5
27,T02_20200215,REGN,0.14285714285714285,6
27,T02_20200215,HRB,0.14285714285714285,7
27,T03_20210215,HBAN,0.14285714285714285,1
27,T03_20210215,XOM,0.14285714285714285,2
27,T03_20210215,XYL,0.14285714285714285,3
27,T03_20210215,PAYX,0.14285714285714285,4
27,T03_20210215,LEG,0.14285714285714285,5
27,T03_20210215,MDT,0.14285714285714285,6
27,T03_20210215,LNC,0.14285714285714285,7
27,T04_20220215,RHI,0.14285714285714285,1
27,T04_20220215,MMM,0.14285714285714285,2
27,T04_20220215,PFE,0.14285714285714285,3
27,T04_20220215,HRL,0.14285714285714285,4
27,T04_20220215,RCL,0.14285714285714285,5
27,T04_20220215,PRU,0.14285714285714285,6
27,T04_20220215,MNST,0.14285714285714285,7
27,T05_20230215,CHD,0.14285714285714285,1
27,T05_20230215,LRCX,0.14285714285714285,2
27,T05_20230215,L,0.14285714285714285,3
27,T05_20230215,APD,0.14285714285714285,4
27,T05_20230215,LUMN,0.14285714285714285,5
27,T05_20230215,FMC,0.14285714285714285,6
27,T05_20230215,CL,0.14285714285714285,7
27,T06_20240215,CPT,0.14285714285714285,1
27,T06_20240215,CBOE,0.14285714285714285,2
27,T06_20240215,FICO,0.14285714285714285,3
27,T06_20240215,CTSH,0.14285714285714285,4
27,T06_20240215,T,0.14285714285714285,5
27,T06_20240215,SHW,0.14285714285714285,6
27,T06_20240215,UNP,0.14285714285714285,7
27,T07_20250215,TSLA,0.14285714285714285,1
27,T07_20250215,MOS,0.14285714285714285,2
27,T07_20250215,CVS,0.14285714285714285,3
27,T07_20250215,BK,0.14285714285714285,4
27,T07_20250215,BG,0.14285714285714285,5
27,T07_20250215,IP,0.14285714285714285,6
27,T07_20250215,RCL,0.14285714285714285,7
27,T08_20260215,TTWO,0.14285714285714285,1
27,T08_20260215,APTV,0.14285714285714285,2
27,T08_20260215,EPAM,0.14285714285714285,3
27,T08_20260215,WYNN,0.14285714285714285,4
27,T08_20260215,TSLA,0.14285714285714285,5
27,T08_20260215,POOL,0.14285714285714285,6
27,T08_20260215,IBM,0.14285714285714285,7
28,T02_20200215,BWA,0.14285714285714285,1
28,T02_20200215,FTI,0.14285714285714285,2
28,T02_20200215,TXT,0.14285714285714285,3
28,T02_20200215,MCD,0.14285714285714285,4
28,T02_20200215,M,0.14285714285714285,5
28,T02_20200215,CCI,0.14285714285714285,6
28,T02_20200215,HAL,0.14285714285714285,7
28,T03_20210215,BKR,0.14285714285714285,1
28,T03_20210215,CL,0.14285714285714285,2
28,T03_20210215,TDY,0.14285714285714285,3
28,T03_20210215,RCL,0.14285714285714285,4
28,T03_20210215,DLTR,0.14285714285714285,5
28,T03_20210215,TYL,0.14285714285714285,6
28,T03_20210215,T,0.14285714285714285,7
28,T04_20220215,MA,0.14285714285714285,1
28,T04_20220215,KR,0.14285714285714285,2
28,T04_20220215,EMN,0.14285714285714285,3
28,T04_20220215,LNT,0.14285714285714285,4
28,T04_20220215,TMUS,0.14285714285714285,5
28,T04_20220215,AVY,0.14285714285714285,6
28,T04_20220215,ORLY,0.14285714285714285,7
28,T05_20230215,HD,0.14285714285714285,1
28,T05_20230215,FE,0.14285714285714285,2
28,T05_20230215,KDP,0.14285714285714285,3
28,T05_20230215,MLM,0.14285714285714285,4
28,T05_20230215,BIIB,0.14285714285714285,5
28,T05_20230215,BEN,0.14285714285714285,6
28,T05_20230215,AIZ,0.14285714285714285,7
28,T06_20240215,MDT,0.14285714285714285,1
28,T06_20240215,GS,0.14285714285714285,2
28,T06_20240215,ETN,0.14285714285714285,3
28,T06_20240215,CAG,0.14285714285714285,4
28,T06_20240215,AFL,0.14285714285714285,5
28,T06_20240215,ELV,0.14285714285714285,6
28,T06_20240215,LHX,0.14285714285714285,7
28,T07_20250215,USB,0.14285714285714285,1
28,T07_20250215,VZ,0.14285714285714285,2
28,T07_20250215,BSX,0.14285714285714285,3
28,T07_20250215,MO,0.14285714285714285,4
28,T07_20250215,XOM,0.14285714285714285,5
28,T07_20250215,TMO,0.14285714285714285,6
28,T07_20250215,ARE,0.14285714285714285,7
28,T08_20260215,CB,0.14285714285714285,1
28,T08_20260215,HPQ,0.14285714285714285,2
28,T08_20260215,NOC,0.14285714285714285,3
28,T08_20260215,DOV,0.14285714285714285,4
28,T08_20260215,PM,0.14285714285714285,5
28,T08_20260215,WYNN,0.14285714285714285,6
28,T08_20260215,AXP,0.14285714285714285,7
29,T02_20200215,HAS,0.14285714285714285,1
29,T02_20200215,NDAQ,0.14285714285714285,2
29,T02_20200215,ROP,0.14285714285714285,3
29,T02_20200215,ABT,0.14285714285714285,4
29,T02_20200215,EXPD,0.14285714285714285,5
29,T02_20200215,CL,0.14285714285714285,6
29,T02_20200215,WHR,0.14285714285714285,7
29,T03_20210215,DAL,0.14285714285714285,1
29,T03_20210215,ETR,0.14285714285714285,2
29,T03_20210215,BAC,0.14285714285714285,3
29,T03_20210215,NI,0.14285714285714285,4
29,T03_20210215,AMT,0.14285714285714285,5
29,T03_20210215,PWR,0.14285714285714285,6
29,T03_20210215,CVS,0.14285714285714285,7
29,T04_20220215,ORLY,0.14285714285714285,1
29,T04_20220215,AEP,0.14285714285714285,2
29,T04_20220215,VMC,0.14285714285714285,3
29,T04_20220215,PH,0.14285714285714285,4
29,T04_20220215,JPM,0.14285714285714285,5
29,T04_20220215,MTCH,0.14285714285714285,6
29,T04_20220215,CBRE,0.14285714285714285,7
29,T05_20230215,INTC,0.14285714285714285,1
29,T05_20230215,TFC,0.14285714285714285,2
29,T05_20230215,COO,0.14285714285714285,3
29,T05_20230215,AKAM,0.14285714285714285,4
29,T05_20230215,SLB,0.14285714285714285,5
29,T05_20230215,AIG,0.14285714285714285,6
29,T05_20230215,KO,0.14285714285714285,7
29,T06_20240215,ROP,0.14285714285714285,1
29,T06_20240215,PCG,0.14285714285714285,2
29,T06_20240215,COST,0.14285714285714285,3
29,T06_20240215,CDNS,0.14285714285714285,4
29,T06_20240215,FTNT,0.14285714285714285,5
29,T06_20240215,KMX,0.14285714285714285,6
29,T06_20240215,LEN,0.14285714285714285,7
29,T07_20250215,BF-B,0.14285714285714285,1
29,T07_20250215,SNPS,0.14285714285714285,2
29,T07_20250215,AEE,0.14285714285714285,3
29,T07_20250215,ED,0.14285714285714285,4
29,T07_20250215,PODD,0.14285714285714285,5
29,T07_20250215,CE,0.14285714285714285,6
29,T07_20250215,CHTR,0.14285714285714285,7
29,T08_20260215,ED,0.14285714285714285,1
29,T08_20260215,YUM,0.14285714285714285,2
29,T08_20260215,UAL,0.14285714285714285,3
29,T08_20260215,MSI,0.14285714285714285,4
29,T08_20260215,HOLX,0.14285714285714285,5
29,T08_20260215,FFIV,0.14285714285714285,6
29,T08_20260215,PEG,0.14285714285714285,7
30,T02_20200215,ATO,0.14285714285714285,1
30,T02_20200215,YUM,0.14285714285714285,2
30,T02_20200215,PVH,0.14285714285714285,3
30,T02_20200215,VRTX,0.14285714285714285,4
30,T02_20200215,CSCO,0.14285714285714285,5
30,T02_20200215,HRB,0.14285714285714285,6
30,T02_20200215,TTWO,0.14285714285714285,7
30,T03_20210215,ORCL,0.14285714285714285,1
30,T03_20210215,ROST,0.14285714285714285,2
30,T03_20210215,IRM,0.14285714285714285,3
30,T03_20210215,GL,0.14285714285714285,4
30,T03_20210215,VFC,0.14285714285714285,5
30,T03_20210215,UAL,0.14285714285714285,6
30,T03_20210215,TGT,0.14285714285714285,7
30,T04_20220215,SLB,0.14285714285714285,1
30,T04_20220215,CBRE,0.14285714285714285,2
30,T04_20220215,VZ,0.14285714285714285,3
30,T04_20220215,VNO,0.14285714285714285,4
30,T04_20220215,INTU,0.14285714285714285,5
30,T04_20220215,EL,0.14285714285714285,6
30,T04_20220215,KR,0.14285714285714285,7
30,T05_20230215,CHRW,0.14285714285714285,1
30,T05_20230215,T,0.14285714285714285,2
30,T05_20230215,AES,0.14285714285714285,3
30,T05_20230215,V,0.14285714285714285,4
30,T05_20230215,DVN,0.14285714285714285,5
30,T05_20230215,MRK,0.14285714285714285,6
30,T05_20230215,ACN,0.14285714285714285,7
30,T06_20240215,LEN,0.14285714285714285,1
30,T06_20240215,AVB,0.14285714285714285,2
30,T06_20240215,VRSN,0.14285714285714285,3
30,T06_20240215,F,0.14285714285714285,4
30,T06_20240215,BBWI,0.14285714285714285,5
30,T06_20240215,MMM,0.14285714285714285,6
30,T06_20240215,FRT,0.14285714285714285,7
30,T07_20250215,TSLA,0.14285714285714285,1
30,T07_20250215,ADSK,0.14285714285714285,2
30,T07_20250215,KKR,0.14285714285714285,3
30,T07_20250215,EL,0.14285714285714285,4
30,T07_20250215,EQIX,0.14285714285714285,5
30,T07_20250215,HBAN,0.14285714285714285,6
30,T07_20250215,HUM,0.14285714285714285,7
30,T08_20260215,DHR,0.14285714285714285,1
30,T08_20260215,ICE,0.14285714285714285,2
30,T08_20260215,MKC,0.14285714285714285,3
30,T08_20260215,ROK,0.14285714285714285,4
30,T08_20260215,EFX,0.14285714285714285,5
30,T08_20260215,HIG,0.14285714285714285,6
30,T08_20260215,PHM,0.14285714285714285,7
31,T02_20200215,FFIV,0.14285714285714285,1
31,T02_20200215,C,0.14285714285714285,2
31,T02_20200215,MTB,0.14285714285714285,3
31,T02_20200215,MKTX,0.14285714285714285,4
31,T02_20200215,PFG,0.14285714285714285,5
31,T02_20200215,CPRT,0.14285714285714285,6
31,T02_20200215,MCHP,0.14285714285714285,7
31,T03_20210215,FTNT,0.14285714285714285,1
31,T03_20210215,PRGO,0.14285714285714285,2
31,T03_20210215,AVB,0.14285714285714285,3
31,T03_20210215,MPWR,0.14285714285714285,4
31,T03_20210215,KMI,0.14285714285714285,5
31,T03_20210215,NOV,0.14285714285714285,6
31,T03_20210215,MTD,0.14285714285714285,7
31,T04_20220215,DHI,0.14285714285714285,1
31,T04_20220215,MSCI,0.14285714285714285,2
31,T04_20220215,BRK-B,0.14285714285714285,3
31,T04_20220215,AEE,0.14285714285714285,4
31,T04_20220215,EXPD,0.14285714285714285,5
31,T04_20220215,MA,0.14285714285714285,6
31,T04_20220215,AES,0.14285714285714285,7
31,T05_20230215,LUMN,0.14285714285714285,1
31,T05_20230215,IP,0.14285714285714285,2
31,T05_20230215,PRU,0.14285714285714285,3
31,T05_20230215,MAA,0.14285714285714285,4
31,T05_20230215,NVR,0.14285714285714285,5
31,T05_20230215,PPG,0.14285714285714285,6
31,T05_20230215,MCK,0.14285714285714285,7
31,T06_20240215,CNP,0.14285714285714285,1
31,T06_20240215,AON,0.14285714285714285,2
31,T06_20240215,ELV,0.14285714285714285,3
31,T06_20240215,OMC,0.14285714285714285,4
31,T06_20240215,PGR,0.14285714285714285,5
31,T06_20240215,CSCO,0.14285714285714285,6
31,T06_20240215,WEC,0.14285714285714285,7
31,T07_20250215,TPL,0.14285714285714285,1
31,T07_20250215,BBY,0.14285714285714285,2
31,T07_20250215,MAA,0.14285714285714285,3
31,T07_20250215,TRGP,0.14285714285714285,4
31,T07_20250215,WY,0.14285714285714285,5
31,T07_20250215,HCA,0.14285714285714285,6
31,T07_20250215,FDS,0.14285714285714285,7
31,T08_20260215,CAH,0.14285714285714285,1
31,T08_20260215,DOV,0.14285714285714285,2
31,T08_20260215,AES,0.14285714285714285,3
31,T08_20260215,DHI,0.14285714285714285,4
31,T08_20260215,XOM,0.14285714285714285,5
31,T08_20260215,ERIE,0.14285714285714285,6
31,T08_20260215,EW,0.14285714285714285,7
32,T02_20200215,RJF,0.14285714285714285,1
32,T02_20200215,NFLX,0.14285714285714285,2
32,T02_20200215,BRK-B,0.14285714285714285,3
32,T02_20200215,GWW,0.14285714285714285,4
32,T02_20200215,BXP,0.14285714285714285,5
32,T02_20200215,GM,0.14285714285714285,6
32,T02_20200215,CPRT,0.14285714285714285,7
32,T03_20210215,DLTR,0.14285714285714285,1
32,T03_20210215,HUM,0.14285714285714285,2
32,T03_20210215,BXP,0.14285714285714285,3
32,T03_20210215,LYB,0.14285714285714285,4
32,T03_20210215,ZION,0.14285714285714285,5
32,T03_20210215,MCHP,0.14285714285714285,6
32,T03_20210215,NTAP,0.14285714285714285,7
32,T04_20220215,FITB,0.14285714285714285,1
32,T04_20220215,MRK,0.14285714285714285,2
32,T04_20220215,COST,0.14285714285714285,3
32,T04_20220215,HIG,0.14285714285714285,4
32,T04_20220215,ORCL,0.14285714285714285,5
32,T04_20220215,SYY,0.14285714285714285,6
32,T04_20220215,AAL,0.14285714285714285,7
32,T05_20230215,UPS,0.14285714285714285,1
32,T05_20230215,ORLY,0.14285714285714285,2
32,T05_20230215,ALL,0.14285714285714285,3
32,T05_20230215,CB,0.14285714285714285,4
32,T05_20230215,ECL,0.14285714285714285,5
32,T05_20230215,MET,0.14285714285714285,6
32,T05_20230215,CMG,0.14285714285714285,7
32,T06_20240215,PH,0.14285714285714285,1
32,T06_20240215,JNJ,0.14285714285714285,2
32,T06_20240215,DOV,0.14285714285714285,3
32,T06_20240215,EMR,0.14285714285714285,4
32,T06_20240215,ECL,0.14285714285714285,5
32,T06_20240215,SJM,0.14285714285714285,6
32,T06_20240215,KMX,0.14285714285714285,7
32,T07_20250215,A,0.14285714285714285,1
32,T07_20250215,NVDA,0.14285714285714285,2
32,T07_20250215,CTAS,0.14285714285714285,3
32,T07_20250215,SNPS,0.14285714285714285,4
32,T07_20250215,CINF,0.14285714285714285,5
32,T07_20250215,ORLY,0.14285714285714285,6
32,T07_20250215,APA,0.14285714285714285,7
32,T08_20260215,TYL,0.14285714285714285,1
32,T08_20260215,DHI,0.14285714285714285,2
32,T08_20260215,TRMB,0.14285714285714285,3
32,T08_20260215,GPN,0.14285714285714285,4
32,T08_20260215,AMAT,0.14285714285714285,5
32,T08_20260215,ADSK,0.14285714285714285,6
32,T08_20260215,ADP,0.14285714285714285,7
33,T02_20200215,M,0.14285714285714285,1
33,T02_20200215,PPG,0.14285714285714285,2
33,T02_20200215,LNT,0.14285714285714285,3
33,T02_20200215,MAA,0.14285714285714285,4
33,T02_20200215,ALGN,0.14285714285714285,5
33,T02_20200215,VLO,0.14285714285714285,6
33,T02_20200215,WY,0.14285714285714285,7
33,T03_20210215,NKE,0.14285714285714285,1
33,T03_20210215,TDG,0.14285714285714285,2
33,T03_20210215,TAP,0.14285714285714285,3
33,T03_20210215,MKTX,0.14285714285714285,4
33,T03_20210215,TER,0.14285714285714285,5
33,T03_20210215,TPR,0.14285714285714285,6
33,T03_20210215,HSIC,0.14285714285714285,7
33,T04_20220215,BK,0.14285714285714285,1
33,T04_20220215,VMC,0.14285714285714285,2
33,T04_20220215,HON,0.14285714285714285,3
33,T04_20220215,BAC,0.14285714285714285,4
33,T04_20220215,EW,0.14285714285714285,5
33,T04_20220215,FIS,0.14285714285714285,6
33,T04_20220215,ODFL,0.14285714285714285,7
33,T05_20230215,WFC,0.14285714285714285,1
33,T05_20230215,TRV,0.14285714285714285,2
33,T05_20230215,INTC,0.14285714285714285,3
33,T05_20230215,SLB,0.14285714285714285,4
33,T05_20230215,TRMB,0.14285714285714285,5
33,T05_20230215,NOC,0.14285714285714285,6
33,T05_20230215,FAST,0.14285714285714285,7
33,T06_20240215,IVZ,0.14285714285714285,1
33,T06_20240215,AIG,0.14285714285714285,2
33,T06_20240215,HUBB,0.14285714285714285,3
33,T06_20240215,NFLX,0.14285714285714285,4
33,T06_20240215,ORCL,0.14285714285714285,5
33,T06_20240215,STX,0.14285714285714285,6
33,T06_20240215,LRCX,0.14285714285714285,7
33,T07_20250215,STZ,0.14285714285714285,1
33,T07_20250215,CSGP,0.14285714285714285,2
33,T07_20250215,CAH,0.14285714285714285,3
33,T07_20250215,CSCO,0.14285714285714285,4
33,T07_20250215,CCL,0.14285714285714285,5
33,T07_20250215,FFIV,0.14285714285714285,6
33,T07_20250215,MLM,0.14285714285714285,7
33,T08_20260215,PLD,0.14285714285714285,1
33,T08_20260215,CNC,0.14285714285714285,2
33,T08_20260215,MAA,0.14285714285714285,3
33,T08_20260215,ADP,0.14285714285714285,4
33,T08_20260215,FIX,0.14285714285714285,5
33,T08_20260215,PTC,0.14285714285714285,6
33,T08_20260215,TPR,0.14285714285714285,7
34,T02_20200215,INTC,0.14285714285714285,1
34,T02_20200215,MCK,0.14285714285714285,2
34,T02_20200215,JBHT,0.14285714285714285,3
34,T02_20200215,DAL,0.14285714285714285,4
34,T02_20200215,GD,0.14285714285714285,5
34,T02_20200215,AMGN,0.14285714285714285,6
34,T02_20200215,LDOS,0.14285714285714285,7
34,T03_20210215,ECL,0.14285714285714285,1
34,T03_20210215,FE,0.14285714285714285,2
34,T03_20210215,GE,0.14285714285714285,3
34,T03_20210215,VTR,0.14285714285714285,4
34,T03_20210215,LUV,0.14285714285714285,5
34,T03_20210215,MRK,0.14285714285714285,6
34,T03_20210215,DXCM,0.14285714285714285,7
34,T04_20220215,BAC,0.14285714285714285,1
34,T04_20220215,IEX,0.14285714285714285,2
34,T04_20220215,GS,0.14285714285714285,3
34,T04_20220215,ED,0.14285714285714285,4
34,T04_20220215,IDXX,0.14285714285714285,5
34,T04_20220215,PLD,0.14285714285714285,6
34,T04_20220215,AON,0.14285714285714285,7
34,T05_20230215,AAPL,0.14285714285714285,1
34,T05_20230215,TPR,0.14285714285714285,2
34,T05_20230215,LRCX,0.14285714285714285,3
34,T05_20230215,RSG,0.14285714285714285,4
34,T05_20230215,SLB,0.14285714285714285,5
34,T05_20230215,KMB,0.14285714285714285,6
34,T05_20230215,XRAY,0.14285714285714285,7
34,T06_20240215,DPZ,0.14285714285714285,1
34,T06_20240215,GIS,0.14285714285714285,2
34,T06_20240215,NFLX,0.14285714285714285,3
34,T06_20240215,LMT,0.14285714285714285,4
34,T06_20240215,AES,0.14285714285714285,5
34,T06_20240215,APH,0.14285714285714285,6
34,T06_20240215,SJM,0.14285714285714285,7
34,T07_20250215,RJF,0.14285714285714285,1
34,T07_20250215,JBL,0.14285714285714285,2
34,T07_20250215,CHD,0.14285714285714285,3
34,T07_20250215,BIIB,0.14285714285714285,4
34,T07_20250215,EBAY,0.14285714285714285,5
34,T07_20250215,RMD,0.14285714285714285,6
34,T07_20250215,VRTX,0.14285714285714285,7
34,T08_20260215,SBAC,0.14285714285714285,1
