date,equity_usd,cash_usd,positions_value_usd
2020-08-19,1076.862335403605,-1.7053025658242404e-13,1076.8623354036051
2020-08-20,1072.8166905789185,-1.7053025658242404e-13,1072.8166905789187
2020-08-21,1085.7840091863693,-1.7053025658242404e-13,1085.7840091863695
2020-08-24,1096.9143161034942,-1.7053025658242404e-13,1096.9143161034945
2020-08-25,1096.2153189292437,-1.7053025658242404e-13,1096.215318929244
2020-08-26,1097.2215864468005,-1.7053025658242404e-13,1097.2215864468008
2020-08-27,1101.3183286099616,-1.7053025658242404e-13,1101.3183286099618
2020-08-28,1114.9928444144718,-1.7053025658242404e-13,1114.992844414472
2020-08-31,1111.96589718051,-1.7053025658242404e-13,1111.9658971805102
2020-09-01,1137.5943245020774,-1.7053025658242404e-13,1137.5943245020776
2020-09-02,1148.0841533383357,-1.7053025658242404e-13,1148.084153338336
2020-09-03,1108.8114777933624,-1.7053025658242404e-13,1108.8114777933627
2020-09-04,1099.6994940997222,-1.7053025658242404e-13,1099.6994940997224
2020-09-08,1060.2310385159192,-1.7053025658242404e-13,1060.2310385159194
2020-09-09,1072.5640304581736,-1.7053025658242404e-13,1072.5640304581739
2020-09-10,1047.8525162831531,-1.7053025658242404e-13,1047.8525162831534
2020-09-11,1043.9657825356662,-1.7053025658242404e-13,1043.9657825356664
2020-09-14,1058.044810985738,-1.7053025658242404e-13,1058.0448109857382
2020-09-15,1065.732980734886,-1.7053025658242404e-13,1065.7329807348863
2020-09-16,1052.5686947665413,-1.7053025658242404e-13,1052.5686947665415
2020-09-17,1046.7899736048014,-1.7053025658242404e-13,1046.7899736048016
2020-09-18,1024.1008977758213,-1.7053025658242404e-13,1024.1008977758215
2020-09-21,1016.4296705217976,-1.7053025658242404e-13,1016.4296705217977
2020-09-22,1027.0125380764073,-1.7053025658242404e-13,1027.0125380764075
2020-09-23,1009.0096035895854,-1.7053025658242404e-13,1009.0096035895855
2020-09-24,1017.812641904479,-1.7053025658242404e-13,1017.8126419044793
2020-09-25,1028.1903052221699,-1.7053025658242404e-13,1028.19030522217
2020-09-28,1050.7359551075451,-1.7053025658242404e-13,1050.7359551075454
2020-09-29,1041.987043892315,-1.7053025658242404e-13,1041.9870438923151
2020-09-30,1047.0187355148862,-1.7053025658242404e-13,1047.0187355148864
2020-10-01,1062.6663155897459,-1.7053025658242404e-13,1062.666315589746
2020-10-02,1048.0800208849396,-1.7053025658242404e-13,1048.0800208849398
2020-10-05,1065.2920623585962,-1.7053025658242404e-13,1065.2920623585965
2020-10-06,1052.283325797938,-1.7053025658242404e-13,1052.2833257979382
2020-10-07,1066.2232976355285,-1.7053025658242404e-13,1066.2232976355288
2020-10-08,1082.052041375962,-1.7053025658242404e-13,1082.0520413759623
2020-10-09,1091.2471078388455,-1.7053025658242404e-13,1091.2471078388457
2020-10-12,1115.5254521036056,-1.7053025658242404e-13,1115.5254521036059
2020-10-13,1109.8216989409543,-1.7053025658242404e-13,1109.8216989409545
2020-10-14,1103.8911481555067,-1.7053025658242404e-13,1103.891148155507
2020-10-15,1105.6472326319356,-1.7053025658242404e-13,1105.6472326319358
2020-10-16,1091.3341649468914,-1.7053025658242404e-13,1091.3341649468916
2020-10-19,1074.5260285297572,-1.7053025658242404e-13,1074.5260285297575
2020-10-20,1084.3619670860862,-1.7053025658242404e-13,1084.3619670860865
2020-10-21,1081.9403358718084,-1.7053025658242404e-13,1081.9403358718087
2020-10-22,1081.6184310042,-1.7053025658242404e-13,1081.6184310042001
2020-10-23,1089.553640401732,-1.7053025658242404e-13,1089.5536404017323
2020-10-26,1071.7229771653913,-1.7053025658242404e-13,1071.7229771653915
2020-10-27,1057.5407781170088,-1.7053025658242404e-13,1057.540778117009
2020-10-28,1026.3316434706992,-1.7053025658242404e-13,1026.3316434706994
2020-10-29,1042.5741525422181,-1.7053025658242404e-13,1042.5741525422184
2020-10-30,1025.5062364196558,-1.7053025658242404e-13,1025.506236419656
2020-11-02,1038.5159854827775,-1.7053025658242404e-13,1038.5159854827778
2020-11-03,1067.633764595075,-1.7053025658242404e-13,1067.6337645950753
2020-11-04,1079.752612242897,-1.7053025658242404e-13,1079.7526122428972
2020-11-05,1106.997580393698,-1.7053025658242404e-13,1106.9975803936982
2020-11-06,1111.599723335593,-1.7053025658242404e-13,1111.5997233355931
2020-11-09,1144.0690650169306,-1.7053025658242404e-13,1144.0690650169308
2020-11-10,1133.7436170053988,-1.7053025658242404e-13,1133.743617005399
2020-11-11,1149.048951118811,-1.7053025658242404e-13,1149.0489511188111
2020-11-12,1137.721817347413,-1.7053025658242404e-13,1137.7218173474132
2020-11-13,1162.5614231337572,-1.7053025658242404e-13,1162.5614231337574
2020-11-16,1182.4111355854716,-1.7053025658242404e-13,1182.4111355854718
2020-11-17,1171.1065799209832,-1.7053025658242404e-13,1171.1065799209834
2020-11-18,1161.6158618855702,-1.7053025658242404e-13,1161.6158618855704
2020-11-19,1167.0439524613773,-1.7053025658242404e-13,1167.0439524613776
2020-11-20,1158.0662198501811,-1.7053025658242404e-13,1158.0662198501814
2020-11-23,1158.5724205229537,-1.7053025658242404e-13,1158.572420522954
2020-11-24,1171.7977125214372,-1.7053025658242404e-13,1171.7977125214375
2020-11-25,1166.3482588234324,-1.7053025658242404e-13,1166.3482588234326
2020-11-27,1168.6847293169892,-1.7053025658242404e-13,1168.6847293169894
2020-11-30,1169.1245698966259,-1.7053025658242404e-13,1169.124569896626
2020-12-01,1195.8657690555597,-1.7053025658242404e-13,1195.86576905556
2020-12-02,1191.8363558931453,-1.7053025658242404e-13,1191.8363558931455
2020-12-03,1198.298604999143,-1.7053025658242404e-13,1198.2986049991432
2020-12-04,1211.7711916128512,-1.7053025658242404e-13,1211.7711916128515
2020-12-07,1213.7407311333056,-1.7053025658242404e-13,1213.7407311333059
2020-12-08,1212.4575008956313,-1.7053025658242404e-13,1212.4575008956315
2020-12-09,1193.8069807443894,-1.7053025658242404e-13,1193.8069807443896
2020-12-10,1190.0643067138556,-1.7053025658242404e-13,1190.0643067138558
2020-12-11,1188.882266095746,-1.7053025658242404e-13,1188.8822660957462
2020-12-14,1177.7326534038784,-1.7053025658242404e-13,1177.7326534038787
2020-12-15,1197.1039694449282,-1.7053025658242404e-13,1197.1039694449285
2020-12-16,1193.7559291225534,-1.7053025658242404e-13,1193.7559291225537
2020-12-17,1194.3477082892343,-1.7053025658242404e-13,1194.3477082892346
2020-12-18,1186.8503727344078,-1.7053025658242404e-13,1186.850372734408
2020-12-21,1186.1573959088814,-1.7053025658242404e-13,1186.1573959088817
2020-12-22,1186.187036590659,-1.7053025658242404e-13,1186.1870365906593
2020-12-23,1186.3932682351904,-1.7053025658242404e-13,1186.3932682351906
2020-12-24,1193.693165217157,-1.7053025658242404e-13,1193.6931652171572
2020-12-28,1202.688742613454,-1.7053025658242404e-13,1202.6887426134542
2020-12-29,1196.0966914762973,-1.7053025658242404e-13,1196.0966914762976
2020-12-30,1200.3804875424146,-1.7053025658242404e-13,1200.3804875424148
2020-12-31,1198.4557542531047,-1.7053025658242404e-13,1198.455754253105
2021-01-04,1188.2103847688097,-1.7053025658242404e-13,1188.21038476881
2021-01-05,1196.9673700490896,-1.7053025658242404e-13,1196.9673700490898
2021-01-06,1204.2988116302772,-1.7053025658242404e-13,1204.2988116302774
2021-01-07,1227.0729339450995,-1.7053025658242404e-13,1227.0729339450997
2021-01-08,1233.289749359367,-1.7053025658242404e-13,1233.2897493593673
2021-01-11,1228.1085962775426,-1.7053025658242404e-13,1228.1085962775428
2021-01-12,1243.1291658993816,-1.7053025658242404e-13,1243.1291658993819
2021-01-13,1234.3476331250222,-1.7053025658242404e-13,1234.3476331250224
2021-01-14,1248.8922524914087,-1.7053025658242404e-13,1248.892252491409
2021-01-15,1233.476339460695,-1.7053025658242404e-13,1233.4763394606953
2021-01-19,1247.889775388566,-1.7053025658242404e-13,1247.8897753885662
2021-01-20,1253.2420753021945,-1.7053025658242404e-13,1253.2420753021947
2021-01-21,1257.3764865976011,-1.7053025658242404e-13,1257.3764865976013
2021-01-22,1252.5946408068603,-1.7053025658242404e-13,1252.5946408068605
2021-01-25,1262.9812431733767,-1.7053025658242404e-13,1262.981243173377
2021-01-26,1254.8561560089634,-1.7053025658242404e-13,1254.8561560089636
2021-01-27,1204.2192909333144,-1.7053025658242404e-13,1204.2192909333146
2021-01-28,1209.8428042417218,-1.7053025658242404e-13,1209.842804241722
2021-01-29,1171.8556626585896,-1.7053025658242404e-13,1171.8556626585898
2021-02-01,1191.9783897024422,-1.7053025658242404e-13,1191.9783897024424
2021-02-02,1212.5411022774645,-1.7053025658242404e-13,1212.5411022774647
2021-02-03,1196.0491589632434,-1.7053025658242404e-13,1196.0491589632436
2021-02-04,1223.6534899072753,-1.7053025658242404e-13,1223.6534899072756
2021-02-05,1225.087926135921,-1.7053025658242404e-13,1225.0879261359212
2021-02-08,1241.9409736662708,-1.7053025658242404e-13,1241.940973666271
2021-02-09,1240.8853981563761,-1.7053025658242404e-13,1240.8853981563764
2021-02-10,1241.1827699305088,-1.7053025658242404e-13,1241.182769930509
2021-02-11,1250.2694876361866,-1.7053025658242404e-13,1250.2694876361868
2021-02-12,1250.925142293657,1250.925142293657,0.0
2021-02-16,1242.6824598338233,5.684341886080802e-14,1242.6824598338233
2021-02-17,1250.3356740645759,5.684341886080802e-14,1250.3356740645759
2021-02-18,1248.9009388961376,5.684341886080802e-14,1248.9009388961376
2021-02-19,1261.366718916119,5.684341886080802e-14,1261.366718916119
2021-02-22,1232.6743239390212,5.684341886080802e-14,1232.6743239390212
2021-02-23,1229.3466815551562,5.684341886080802e-14,1229.3466815551562
2021-02-24,1241.0289277401648,5.684341886080802e-14,1241.0289277401648
2021-02-25,1197.285788433578,5.684341886080802e-14,1197.285788433578
2021-02-26,1202.6434971386366,5.684341886080802e-14,1202.6434971386366
2021-03-01,1228.7234844966638,5.684341886080802e-14,1228.7234844966638
2021-03-02,1214.4012428016918,5.684341886080802e-14,1214.4012428016918
2021-03-03,1215.4227383972102,5.684341886080802e-14,1215.4227383972102
2021-03-04,1197.1587553976378,5.684341886080802e-14,1197.1587553976378
2021-03-05,1220.3410571289114,5.684341886080802e-14,1220.3410571289114
2021-03-08,1224.6706667810076,5.684341886080802e-14,1224.6706667810076
2021-03-09,1236.5245481378195,5.684341886080802e-14,1236.5245481378195
2021-03-10,1248.555880077682,5.684341886080802e-14,1248.555880077682
2021-03-11,1257.628899630484,5.684341886080802e-14,1257.628899630484
2021-03-12,1268.8707395582496,5.684341886080802e-14,1268.8707395582496
2021-03-15,1286.2004054685656,5.684341886080802e-14,1286.2004054685656
2021-03-16,1285.7065263086843,5.684341886080802e-14,1285.7065263086843
2021-03-17,1281.98223459692,5.684341886080802e-14,1281.98223459692
2021-03-18,1265.6799776543949,5.684341886080802e-14,1265.6799776543949
2021-03-19,1277.1039956242018,5.684341886080802e-14,1277.1039956242018
2021-03-22,1297.3736530836086,5.684341886080802e-14,1297.3736530836086
2021-03-23,1281.391434993228,5.684341886080802e-14,1281.391434993228
2021-03-24,1264.4951076370246,5.684341886080802e-14,1264.4951076370246
2021-03-25,1281.1281383254754,5.684341886080802e-14,1281.1281383254754
2021-03-26,1305.4232520826222,5.684341886080802e-14,1305.4232520826222
2021-03-29,1303.5298565093663,5.684341886080802e-14,1303.5298565093663
2021-03-30,1306.4148665896666,5.684341886080802e-14,1306.4148665896666
2021-03-31,1310.2376065366911,5.684341886080802e-14,1310.2376065366911
2021-04-01,1323.4795527997233,5.684341886080802e-14,1323.4795527997233
2021-04-05,1346.4308759014584,5.684341886080802e-14,1346.4308759014584
2021-04-06,1346.0873252138306,5.684341886080802e-14,1346.0873252138306
2021-04-07,1350.0604417676134,5.684341886080802e-14,1350.0604417676134
2021-04-08,1343.9262573134065,5.684341886080802e-14,1343.9262573134065
2021-04-09,1350.786064241995,5.684341886080802e-14,1350.786064241995
2021-04-12,1358.6209266049002,5.684341886080802e-14,1358.6209266049002
2021-04-13,1361.0673914138806,5.684341886080802e-14,1361.0673914138806
2021-04-14,1352.6496196560643,5.684341886080802e-14,1352.6496196560643
2021-04-15,1367.547067415231,5.684341886080802e-14,1367.547067415231
2021-04-16,1372.3736805304559,5.684341886080802e-14,1372.3736805304559
2021-04-19,1363.6739601788952,5.684341886080802e-14,1363.6739601788952
2021-04-20,1362.2844224747842,5.684341886080802e-14,1362.2844224747842
2021-04-21,1373.0686657182127,5.684341886080802e-14,1373.0686657182127
2021-04-22,1363.8744153004286,5.684341886080802e-14,1363.8744153004286
2021-04-23,1374.660710543114,5.684341886080802e-14,1374.660710543114
2021-04-26,1376.1785104767894,5.684341886080802e-14,1376.1785104767894
2021-04-27,1375.0090972596408,5.684341886080802e-14,1375.0090972596408
2021-04-28,1367.0791688692084,5.684341886080802e-14,1367.0791688692084
2021-04-29,1385.3836211061193,5.684341886080802e-14,1385.3836211061193
2021-04-30,1370.1369858292674,5.684341886080802e-14,1370.1369858292674
2021-05-03,1381.5478733677633,5.684341886080802e-14,1381.5478733677633
2021-05-04,1369.0822878147603,5.684341886080802e-14,1369.0822878147603
2021-05-05,1366.152214863231,5.684341886080802e-14,1366.152214863231
2021-05-06,1387.5722031361797,5.684341886080802e-14,1387.5722031361797
2021-05-07,1406.283345250606,5.684341886080802e-14,1406.283345250606
2021-05-10,1399.2374367548787,5.684341886080802e-14,1399.2374367548787
2021-05-11,1389.8600910319374,5.684341886080802e-14,1389.8600910319374
2021-05-12,1342.1659408497108,5.684341886080802e-14,1342.1659408497108
2021-05-13,1363.8923275017382,5.684341886080802e-14,1363.8923275017382
2021-05-14,1383.7558214421292,5.684341886080802e-14,1383.7558214421292
2021-05-17,1379.8783384890257,5.684341886080802e-14,1379.8783384890257
2021-05-18,1371.5430809794257,5.684341886080802e-14,1371.5430809794257
2021-05-19,1361.620277896418,5.684341886080802e-14,1361.620277896418
2021-05-20,1376.791827969809,5.684341886080802e-14,1376.791827969809
2021-05-21,1380.323859473701,5.684341886080802e-14,1380.323859473701
2021-05-24,1390.9535100452683,5.684341886080802e-14,1390.9535100452683
2021-05-25,1382.3455378336691,5.684341886080802e-14,1382.3455378336691
2021-05-26,1386.9240984153325,5.684341886080802e-14,1386.9240984153325
2021-05-27,1383.5557307113331,5.684341886080802e-14,1383.5557307113331
2021-05-28,1393.1400853640441,5.684341886080802e-14,1393.1400853640441
2021-06-01,1401.0443862326422,5.684341886080802e-14,1401.0443862326422
2021-06-02,1414.1595804200108,5.684341886080802e-14,1414.1595804200108
2021-06-03,1417.927558168084,5.684341886080802e-14,1417.927558168084
2021-06-04,1429.724535211893,5.684341886080802e-14,1429.724535211893
2021-06-07,1430.0646841658108,5.684341886080802e-14,1430.0646841658108
2021-06-08,1431.6975898872272,5.684341886080802e-14,1431.6975898872272
2021-06-09,1431.886630166269,5.684341886080802e-14,1431.886630166269
2021-06-10,1433.1354830605487,5.684341886080802e-14,1433.1354830605487
2021-06-11,1448.8139724757978,5.684341886080802e-14,1448.8139724757978
2021-06-14,1448.056379801129,5.684341886080802e-14,1448.056379801129
2021-06-15,1438.9787169573458,5.684341886080802e-14,1438.9787169573458
2021-06-16,1426.6995869131588,5.684341886080802e-14,1426.6995869131588
2021-06-17,1436.048539494151,5.684341886080802e-14,1436.048539494151
2021-06-18,1414.2177114359279,5.684341886080802e-14,1414.2177114359279
2021-06-21,1429.0296029719345,5.684341886080802e-14,1429.0296029719345
2021-06-22,1440.5262779400568,5.684341886080802e-14,1440.5262779400568
2021-06-23,1432.4981621013546,5.684341886080802e-14,1432.4981621013546
2021-06-24,1441.1689577856994,5.684341886080802e-14,1441.1689577856994
2021-06-25,1444.6188368144922,5.684341886080802e-14,1444.6188368144922
2021-06-28,1462.459896107974,5.684341886080802e-14,1462.459896107974
2021-06-29,1459.5121239847686,5.684341886080802e-14,1459.5121239847686
2021-06-30,1453.1222770939344,5.684341886080802e-14,1453.1222770939344
2021-07-01,1459.5001256640473,5.684341886080802e-14,1459.5001256640473
2021-07-02,1466.3742515914635,5.684341886080802e-14,1466.3742515914635
2021-07-06,1452.1759489414803,5.684341886080802e-14,1452.1759489414803
2021-07-07,1451.7408820753453,5.684341886080802e-14,1451.7408820753453
2021-07-08,1435.7559513532153,5.684341886080802e-14,1435.7559513532153
2021-07-09,1452.5780112576465,5.684341886080802e-14,1452.5780112576465
2021-07-12,1461.6364104335514,5.684341886080802e-14,1461.6364104335514
2021-07-13,1452.063225579939,5.684341886080802e-14,1452.063225579939
2021-07-14,1448.1326179342664,5.684341886080802e-14,1448.1326179342664
2021-07-15,1442.1923477978708,5.684341886080802e-14,1442.1923477978708
2021-07-16,1425.6124676520492,5.684341886080802e-14,1425.6124676520492
2021-07-19,1423.2334256151942,5.684341886080802e-14,1423.2334256151942
2021-07-20,1437.7711642294778,5.684341886080802e-14,1437.7711642294778
2021-07-21,1447.3983708649225,5.684341886080802e-14,1447.3983708649225
2021-07-22,1445.392794729518,5.684341886080802e-14,1445.392794729518
2021-07-23,1459.9511586844537,5.684341886080802e-14,1459.9511586844537
2021-07-26,1460.601072878658,5.684341886080802e-14,1460.601072878658
2021-07-27,1450.8653344477116,5.684341886080802e-14,1450.8653344477116
2021-07-28,1452.548183511087,5.684341886080802e-14,1452.548183511087
2021-07-29,1443.6429095131004,5.684341886080802e-14,1443.6429095131004
2021-07-30,1445.9035929321892,5.684341886080802e-14,1445.9035929321892
2021-08-02,1452.4522966502136,5.684341886080802e-14,1452.4522966502136
2021-08-03,1477.9195916948265,5.684341886080802e-14,1477.9195916948265
2021-08-04,1458.254552227505,5.684341886080802e-14,1458.254552227505
2021-08-05,1468.9507527751437,5.684341886080802e-14,1468.9507527751437
2021-08-06,1462.990739902581,5.684341886080802e-14,1462.990739902581
2021-08-09,1460.8023324368987,5.684341886080802e-14,1460.8023324368987
2021-08-10,1459.2985849703614,5.684341886080802e-14,1459.2985849703614
2021-08-11,1466.0543635415734,5.684341886080802e-14,1466.0543635415734
2021-08-12,1453.1108256227421,5.684341886080802e-14,1453.1108256227421
2021-08-13,1456.9393881847811,5.684341886080802e-14,1456.9393881847811
2021-08-16,1466.4416256238492,5.684341886080802e-14,1466.4416256238492
2021-08-17,1460.8350448100668,5.684341886080802e-14,1460.8350448100668
2021-08-18,1450.5944766653918,5.684341886080802e-14,1450.5944766653918
2021-08-19,1458.4071576434749,5.684341886080802e-14,1458.4071576434749
2021-08-20,1486.7201238481775,5.684341886080802e-14,1486.7201238481775
2021-08-23,1499.0257629257485,5.684341886080802e-14,1499.0257629257485
