,importance
ps_ratio,0.157270444010542
pb_vs_5y_median,0.14476666136402064
pe_vs_5y_median,0.13361116053145433
pb_ratio,0.13018477343081167
ev_ebitda_vs_5y_median,0.12133626852231663
fcf_yield,0.11235694961521459
earnings_yield,0.10546320112712973
ev_to_ebitda,0.09501054139851048
