,importance
debt_equity,0.22938708639505254
current_ratio,0.17444062620933057
debt_to_ebitda,0.15630398407721835
total_debt_yoy_growth,0.1540236980191176
insider_net_ratio_90d,0.14793054613882162
fcf_margin,0.1379140591604594
