,importance
fcf_yoy_growth,0.27993566
gross_margin,0.117307425
eps_yoy_growth,0.11192756
debt_to_ebitda,0.109214626
current_ratio,0.10189813
ebitda_margin,0.10087007
current_ratio_change_yoy,0.09035474
net_margin_trend_2y,0.08849173
