,importance
gross_margin,0.16101512
gross_margin_change_yoy,0.15478835
current_ratio,0.11736022
net_margin,0.11675569
revenue_yoy_growth,0.11566657
fcf_yoy_growth,0.11452907
roa,0.110667184
net_margin_trend_2y,0.109217815
