,importance
gross_margin,0.14440314
debt_to_ebitda,0.13561074
current_ratio,0.12846524
revenue_yoy_growth,0.127578
fcf_margin,0.12742758
eps,0.114084266
net_margin_trend_2y,0.11134265
eps_yoy_growth,0.111088395
