,importance
sp500_momentum_3m,0.10794407576846077
vix,0.08384012642875019
sp500_momentum_12m,0.08322321175102511
yield_curve,0.06995019655558594
volatility_60d,0.05337943314311196
price_vs_52w_low,0.04743290160814113
momentum_3m,0.03941377032130013
volatility_20d,0.038103254845281584
momentum_12m,0.035725311659988546
bb_pct,0.03447251439870328
vol_ratio_20_50,0.03320762305595471
macd_hist,0.032236787544616057
momentum_quality,0.031900905904677396
momentum_6m,0.03175194911503215
sma_200,0.029625336031517496
sma_20,0.028885918911211755
price_vs_52w_high,0.026169644127010304
macd_signal,0.025578348418232658
atr_14,0.025555123007030042
momentum_1m,0.02533120526735324
macd,0.023926400146427308
sma_50,0.022870890332020576
rsi_28,0.02115245092380665
rsi_14,0.021020319182290952
inverted_yield_curve,0.009682538839880635
cross_sma_20_50,0.005999532823670395
high_vix_regime,0.0058169268416054685
macd_bullish,0.0031807599517190838
above_sma200,0.0017912534926533773
rsi_overbought,0.0007035377013865459
rsi_oversold,0.0001277519015546117
vol_expansion,0.0
