,importance
momentum_quality,0.061566766800100474
momentum_12m,0.05447193169448244
volatility_20d,0.05324012790005133
momentum_1m,0.05271349804726969
price_vs_52w_low,0.050421246011987365
yield_curve,0.04881855206824345
atr_14,0.041246658193723106
macd_hist,0.039969081502106284
sp500_momentum_12m,0.03986599190610835
momentum_6m,0.03949163685230959
rsi_28,0.03888554828998596
bb_pct,0.03865446232437381
sma_50,0.03861111939757418
momentum_3m,0.038608719519276545
volatility_60d,0.038354220395251534
sma_20,0.03768716043073426
vol_ratio_20_50,0.037609092595247445
rsi_14,0.03590071717873778
macd,0.03558643206267349
sma_200,0.03524035927597059
macd_signal,0.03209974034534941
price_vs_52w_high,0.03146355725404521
sp500_momentum_3m,0.03127562870531105
inverted_yield_curve,0.02087458177373698
vix,0.01906590691734352
macd_bullish,0.0030821004228240387
above_sma200,0.0026792278127655386
cross_sma_20_50,0.0017150411489533345
rsi_overbought,0.0008008931734633056
rsi_oversold,0.0
vol_expansion,0.0
high_vix_regime,0.0
