,importance
sp500_momentum_3m,0.09245992405546197
yield_curve,0.08649357669492135
vix,0.07454791461332173
sp500_momentum_12m,0.05939063601900773
macd_hist,0.0567907240620003
volatility_20d,0.05445326370272052
volatility_60d,0.04804631755259656
bb_pct,0.04486770806168529
sma_20,0.041672028309725447
momentum_3m,0.04087436399326969
atr_14,0.03130536327602229
price_vs_52w_low,0.030260347199350723
momentum_quality,0.029236592094872327
vol_ratio_20_50,0.029054816824333588
sma_200,0.028417592378919828
momentum_12m,0.027333035416425653
momentum_6m,0.02713140535904548
price_vs_52w_high,0.026228179087497833
rsi_14,0.026071115797448495
rsi_28,0.025043310492902777
macd_signal,0.02472432103205236
macd,0.024488656390581506
momentum_1m,0.02238923524563831
sma_50,0.022141947840124892
macd_bullish,0.014912305386813757
cross_sma_20_50,0.008175964602684993
above_sma200,0.002473532960411536
rsi_overbought,0.0008754319972861553
rsi_oversold,0.00014038955287696804
vol_expansion,0.0
high_vix_regime,0.0
inverted_yield_curve,0.0
