,importance
sp500_momentum_3m,0.10198175732264995
yield_curve,0.06338210423496428
sp500_momentum_12m,0.06197833558699092
volatility_20d,0.052321453633558924
vix,0.04787516296646882
bb_pct,0.04757666355789278
volatility_60d,0.04475968172855348
macd_hist,0.0433904377676314
sma_20,0.039407515861562124
momentum_12m,0.037521339926306255
momentum_quality,0.036897241870325774
momentum_3m,0.0366442679933243
macd_signal,0.034193747596740806
price_vs_52w_low,0.0340051646207616
momentum_1m,0.03251600064105697
sma_200,0.03222298708429076
momentum_6m,0.030211577946415224
rsi_14,0.029243846986133224
sma_50,0.02918057887679918
vol_ratio_20_50,0.027909494810808108
macd,0.027455951776599742
price_vs_52w_high,0.026636600247043743
atr_14,0.026511105921768415
rsi_28,0.0257449071560979
inverted_yield_curve,0.018373832269504266
macd_bullish,0.004811649352369916
cross_sma_20_50,0.0038135776143486057
above_sma200,0.0022322960640358555
rsi_overbought,0.0009243746790460918
rsi_oversold,0.00027634390595063474
vol_expansion,0.0
high_vix_regime,0.0
