,importance
sp500_momentum_3m,0.11846552885063405
sp500_momentum_12m,0.06748476985129884
volatility_60d,0.045734953783871
yield_curve,0.045142526237477436
volatility_20d,0.043146108766074595
price_vs_52w_low,0.04199119285885355
vix,0.041831809326514216
sma_200,0.041609144070938894
momentum_6m,0.0401088678077611
price_vs_52w_high,0.038368780343034106
momentum_3m,0.03561255028045134
momentum_quality,0.03550733336023035
macd_signal,0.03543895028054032
macd_hist,0.03440335179648158
atr_14,0.031408859798984175
bb_pct,0.031171890103037628
rsi_14,0.030511887419118502
momentum_12m,0.030163119868661627
vol_ratio_20_50,0.029518624841999776
momentum_1m,0.028811460475944302
macd,0.02870296437873741
sma_50,0.027891060139351196
rsi_28,0.026579718922405227
sma_20,0.026547790657093624
inverted_yield_curve,0.023884707410868778
cross_sma_20_50,0.007297033273474089
macd_bullish,0.004912781765267785
high_vix_regime,0.003751577045938109
above_sma200,0.0032417401622217737
rsi_overbought,0.0006014112839053162
rsi_oversold,0.00015750483882923135
vol_expansion,0.0
