,importance
sp500_momentum_3m,0.11040233881629227
sp500_momentum_12m,0.07126419799430404
yield_curve,0.05476161346408608
vix,0.051585993122310395
price_vs_52w_low,0.04789585487563268
momentum_quality,0.043386785922109275
momentum_6m,0.04301862790037624
macd_hist,0.04122733006730175
momentum_12m,0.039756549198637414
volatility_20d,0.037136700118514374
momentum_3m,0.03709268557352454
volatility_60d,0.036718787271165294
macd_signal,0.035650881374100746
sma_200,0.034468553058770085
atr_14,0.03379385698989487
momentum_1m,0.033471695425051164
price_vs_52w_high,0.031097949878204054
sma_50,0.02976766281263939
macd,0.02957804851112502
bb_pct,0.027075600382248505
rsi_28,0.026422606358612464
vol_ratio_20_50,0.026319716679617463
sma_20,0.026161184008857908
rsi_14,0.02326868082566084
inverted_yield_curve,0.009376200419431935
high_vix_regime,0.006484312702251343
cross_sma_20_50,0.00561940268629323
macd_bullish,0.004113613198875121
above_sma200,0.002281806821407426
rsi_overbought,0.0007680318771147304
rsi_oversold,3.273166558940134e-05
vol_expansion,0.0
