,importance
sp500_momentum_3m,0.10113248860946573
yield_curve,0.08305839475001256
sp500_momentum_12m,0.08101968558632576
vix,0.06602108177255378
bb_pct,0.04071926901566772
macd_hist,0.03823720637527499
price_vs_52w_low,0.037647672844650225
volatility_20d,0.036601057154043756
momentum_3m,0.03550343767682494
volatility_60d,0.033047095050157516
momentum_12m,0.03275705008559371
momentum_quality,0.0324958898930705
sma_200,0.03236629952598456
momentum_6m,0.03226989583817593
macd_signal,0.032162442885562886
sma_20,0.030982694729368685
atr_14,0.02852830747727644
sma_50,0.02804588804883672
momentum_1m,0.02729545662693961
inverted_yield_curve,0.027278046801919874
rsi_14,0.026956178288785295
rsi_28,0.026333261846321013
vol_ratio_20_50,0.02598565512502057
price_vs_52w_high,0.024898773697032854
macd,0.021508449267498456
cross_sma_20_50,0.005483165677665433
high_vix_regime,0.0052923125016855945
macd_bullish,0.0034676836321964415
above_sma200,0.002156651548836597
rsi_overbought,0.0004348868957090009
rsi_oversold,0.00027756502360131574
vol_expansion,3.6055747941494505e-05
