,importance
yield_curve,0.05640422129265859
momentum_quality,0.05421530818581645
volatility_60d,0.0484405760838511
volatility_20d,0.04760971639514533
momentum_1m,0.04527360035836682
momentum_12m,0.04453477046270032
vol_ratio_20_50,0.04404588722324143
momentum_6m,0.04396664332977744
sma_20,0.04269455761778693
price_vs_52w_low,0.0421731895747634
bb_pct,0.04201508596398557
rsi_14,0.04066921947629595
atr_14,0.03998184726791481
sma_200,0.038900495424745885
price_vs_52w_high,0.03821854153885689
macd_signal,0.03795244932605991
macd_hist,0.037559851349724505
momentum_3m,0.03581314195915687
macd,0.0348986684035334
sma_50,0.034688383472697225
sp500_momentum_12m,0.034458965497753985
rsi_28,0.03185198227979807
inverted_yield_curve,0.0286744662448611
vix,0.0248312432926634
sp500_momentum_3m,0.020362319855010597
above_sma200,0.003576963717570168
macd_bullish,0.003001558582642064
cross_sma_20_50,0.0015957215461274217
rsi_oversold,0.0008301502857209634
rsi_overbought,0.0007604739907734446
vol_expansion,0.0
high_vix_regime,0.0
