,importance
sp500_momentum_3m,0.09411602639428937
yield_curve,0.07948163569439733
sp500_momentum_12m,0.0781162260244179
vix,0.06625252151837412
bb_pct,0.04249985123913302
volatility_20d,0.03971083099732361
macd_hist,0.03933761664691962
momentum_6m,0.0379108270284367
price_vs_52w_low,0.03709159183734258
sma_200,0.036943720706987045
momentum_3m,0.03656499026796027
volatility_60d,0.03307733923481187
sma_20,0.032327828154169076
momentum_12m,0.031249367302525193
rsi_28,0.030570835700880282
momentum_quality,0.030338198366827374
macd_signal,0.02866427444966223
atr_14,0.027922180484534324
momentum_1m,0.02781655801614056
price_vs_52w_high,0.02717389459397649
inverted_yield_curve,0.026700429518755658
vol_ratio_20_50,0.026288363368046273
rsi_14,0.024832028307124394
sma_50,0.02449984329012359
macd,0.023981758572688933
cross_sma_20_50,0.005915441830896928
high_vix_regime,0.004835009350022094
macd_bullish,0.003161964859346535
above_sma200,0.0016800697310815312
rsi_overbought,0.0006275402698046237
rsi_oversold,0.00028457185846003424
vol_expansion,2.6664384540510563e-05
