,importance
vix,0.08474051864486089
sp500_momentum_3m,0.082897366692069
macd_signal,0.04700299868584432
sma_200,0.045093655633393896
volatility_20d,0.043134518715003366
momentum_3m,0.04073512854948258
sma_50,0.03987235968873809
price_vs_52w_low,0.03778673498675407
momentum_quality,0.037669428200249704
macd,0.03706320727480057
rsi_28,0.03685021762852833
momentum_12m,0.036424423714546836
price_vs_52w_high,0.03446548464218775
sma_20,0.0341890639179048
momentum_1m,0.03417417933496137
sp500_momentum_12m,0.03398237009047138
macd_hist,0.033685037382820124
bb_pct,0.032645469780247974
atr_14,0.03231763038105435
momentum_6m,0.032106635036137386
volatility_60d,0.03162655830344433
rsi_14,0.030180123028707432
vol_ratio_20_50,0.02834579783508773
yield_curve,0.02438412441186866
cross_sma_20_50,0.02008789195642274
high_vix_regime,0.017957085057213575
inverted_yield_curve,0.004513369246054584
macd_bullish,0.003209204428427377
above_sma200,0.002467142025644292
rsi_overbought,0.000390613671677603
rsi_oversold,1.6610553949011933e-06
vol_expansion,0.0
