,importance
sp500_momentum_3m,0.11596806569681983
sp500_momentum_12m,0.09296219019714466
yield_curve,0.0730398274039163
vix,0.06490397501194517
price_vs_52w_low,0.04637864006328656
macd_hist,0.039067225825625225
momentum_quality,0.035788315383063936
momentum_6m,0.03512454487350959
momentum_12m,0.03450918416722932
momentum_3m,0.034321807992283376
bb_pct,0.0338309669450778
macd_signal,0.031803934872041396
volatility_20d,0.031541412939781466
sma_200,0.031328224412151634
volatility_60d,0.031056373990553096
sma_20,0.030737575525499283
atr_14,0.02767318971179082
momentum_1m,0.0275115855667684
sma_50,0.027130700123522283
macd,0.024984473727671222
vol_ratio_20_50,0.02433310553931911
price_vs_52w_high,0.02423501351557026
rsi_28,0.02419997868024115
rsi_14,0.022057459958287777
inverted_yield_curve,0.017557484379545518
cross_sma_20_50,0.006239109997873601
high_vix_regime,0.005804762400797838
macd_bullish,0.0027941972134689734
above_sma200,0.0022669055630032665
rsi_overbought,0.0007120081032366843
rsi_oversold,0.00013776021897437147
vol_expansion,0.0
