,importance
yield_curve,0.052885382463006454
price_vs_52w_low,0.0509240157772597
volatility_20d,0.050061864475722896
volatility_60d,0.048934544885891114
sp500_momentum_12m,0.04771480727453532
momentum_quality,0.04675637954726247
vol_ratio_20_50,0.04316726817181805
momentum_6m,0.0426512225326124
momentum_12m,0.042235238746540046
momentum_1m,0.04128412701057889
bb_pct,0.0396578740099627
sma_50,0.039048427249333495
sma_200,0.03793906256399027
vix,0.03770421091456539
rsi_14,0.03762931060763201
macd_hist,0.03750064330804076
macd_signal,0.037146118351210095
macd,0.03644873175465902
sma_20,0.0363704821409423
price_vs_52w_high,0.035786850668519464
momentum_3m,0.03489330486753687
atr_14,0.03315171053141252
rsi_28,0.03100187908276124
inverted_yield_curve,0.02760533806394482
sp500_momentum_3m,0.01837760888320016
above_sma200,0.006088529686646435
macd_bullish,0.0030001323993440066
cross_sma_20_50,0.0022113586598421953
rsi_overbought,0.0009961496799110478
rsi_oversold,0.0008274256913179312
vol_expansion,0.0
high_vix_regime,0.0
