,importance
earnings_quality,0.1723107
gross_margin_change_yoy,0.1446324
roi,0.12323861
net_income_yoy_growth,0.122959286
operating_income_yoy_growth,0.120374344
gross_margin,0.11537333
total_debt_yoy_growth,0.11237487
current_ratio_change_yoy,0.08873646
