,importance
pb_vs_5y_median,0.2969976551014891
fcf_yield,0.20754853030883222
earnings_yield,0.19256895295023832
ps_ratio,0.11002127494848109
pb_ratio,0.09729547009966416
pe_vs_5y_median,0.09556811659129502
