,importance
debt_equity,0.1977367922676071
current_ratio,0.1914783944801258
debt_to_ebitda,0.14255449645221682
insider_net_ratio_90d,0.1306080921208992
total_debt_yoy_growth,0.12007895404485566
interest_coverage,0.11921902469117113
fcf_margin,0.09832424594312433
