,importance
net_margin,0.13537276
current_ratio,0.13257962
revenue_yoy_growth,0.12683497
operating_income_yoy_growth,0.124489166
net_margin_trend_2y,0.12292185
debt_to_ebitda,0.12238951
current_ratio_change_yoy,0.121690206
roe_trend_2y,0.11372191
