,shap_importance
atr_14,0.059943017912427864
momentum_3m,0.029133541692833997
momentum_6m,0.02126144106330891
price_vs_52w_high,0.00933086041048258
macd,0.0077134791560179005
price_vs_52w_low,0.007345978827618876
momentum_1m,0.0015682612120905045
