,shap_importance
atr_14,0.051909199922970786
momentum_3m,0.035503508121229814
momentum_6m,0.028745836912903368
price_vs_52w_high,0.026035686388529492
volatility_20d,0.012034589157760648
macd_signal,0.007311150642623542
price_vs_52w_low,0.0021282768622412586
macd_hist,0.0019378175088976834
