,shap_importance
atr_14,0.09534545902684827
momentum_3m,0.0299489493655296
price_vs_52w_low,0.02707294049792929
macd_signal,0.02191982145659478
volatility_60d,0.021074570710158013
volatility_20d,0.020633735542697863
macd_hist,0.01820589418287109
momentum_1m,0.005646440719998937
