,shap_importance
atr_14,0.06679278857221399
volatility_20d,0.04736025318852012
macd_hist,0.04056618024693639
volatility_60d,0.026879768275701342
macd,0.015024209548700254
momentum_6m,0.014285734559848568
price_vs_52w_low,0.009420055195650999
vol_ratio_20_50,0.006778465093998166
