,shap_importance
atr_14,0.14274366801375923
momentum_3m,0.02941860565083387
volatility_20d,0.02841967031445828
volatility_60d,0.02382966138014401
momentum_1m,0.012323457677064498
vol_ratio_20_50,0.008374059091991255
macd_hist,0.004755650872024805
price_vs_52w_low,0.002321870699315219
