,shap_importance
volatility_60d,0.0519659372180832
vol_ratio_20_50,0.04294998071595292
macd_signal,0.03108016246875665
atr_14,0.0280950372218989
volatility_20d,0.02548449304723578
momentum_1m,0.020700826395570693
momentum_6m,0.017228956200839356
momentum_3m,0.01609455084605055
