,shap_importance
atr_14,0.044013283663880784
price_vs_52w_low,0.038927329005588755
price_vs_52w_high,0.03158317092615453
vol_ratio_20_50,0.020607508681770074
momentum_6m,0.009686209610593677
volatility_20d,0.004112623772757087
macd_hist,0.0023085027022428854
volatility_60d,0.0015572547066493336
