,shap_importance
atr_14,0.07817795743219254
vol_ratio_20_50,0.04157338192660018
macd_hist,0.027702764242378063
volatility_60d,0.020420984967773982
macd,0.011925813935505958
volatility_20d,0.01080109570012425
bb_pct,0.00839728141626488
price_vs_52w_high,0.0032864454309550445
