,shap_importance
atr_14,0.12663268283284773
price_vs_52w_low,0.04899402931070312
momentum_3m,0.03673562849489596
bb_pct,0.024219277514981517
macd_hist,0.018306906966040575
price_vs_52w_high,0.015590973535369566
volatility_60d,0.008124677310046412
volatility_20d,0.007162276572608076
