,shap_importance
price_vs_52w_high,0.04322821863046993
macd_signal,0.02580537039435211
momentum_3m,0.019387887474427712
atr_14,0.013070059419987819
bb_pct,0.00639715945505764
rsi_28,0.004480287634700683
price_vs_52w_low,0.00317800213720697
momentum_6m,0.0014353249569155919
