,shap_importance
atr_14,0.06650685390206641
rsi_28,0.02667198084867344
price_vs_52w_low,0.02295103711485194
momentum_1m,0.016053517149294504
macd_signal,0.015498038351500619
momentum_3m,0.013775102369811608
macd_hist,0.01035722501268222
volatility_20d,0.007058607870805874
