,shap_importance
atr_14,0.05260847549593494
volatility_60d,0.02452102549283624
vol_ratio_20_50,0.016245547477786438
macd_signal,0.010198549783454258
momentum_6m,0.007082012133669607
price_vs_52w_high,0.0057927496654379875
price_vs_52w_low,0.0033437739299332415
bb_pct,0.0008622903205297373
