,shap_importance
volatility_20d,0.11533449540079924
atr_14,0.08930088359958933
momentum_6m,0.04002681377548777
volatility_60d,0.02673070828474352
price_vs_52w_high,0.021002011230537146
vol_ratio_20_50,0.017095399854162172
price_vs_52w_low,0.013124739281221388
