,shap_importance
vol_ratio_20_50,0.03767805015893667
atr_14,0.02686601448203567
macd_hist,0.017809705165874913
momentum_3m,0.017331857227673927
price_vs_52w_high,0.016929354062403586
price_vs_52w_low,0.015181527272481586
momentum_6m,0.014628289963795229
momentum_1m,0.014567366440688186
