,importance
pb_ratio,0.23364035540697842
pb_vs_5y_median,0.17654777431488977
ps_ratio,0.1698515574324244
fcf_yield,0.1406324902226275
pe_vs_5y_median,0.11617877659042383
earnings_yield,0.09370134137541043
pe_ratio,0.06944770465724555
