date,equity_usd,cash_usd,positions_value_usd
2021-02-16,1433.0085445305158,-5.684341886080802e-14,1433.0085445305158
2021-02-17,1425.0518446828712,-5.684341886080802e-14,1425.0518446828712
2021-02-18,1420.3102095121058,-5.684341886080802e-14,1420.3102095121058
2021-02-19,1417.5747919928167,-5.684341886080802e-14,1417.5747919928167
2021-02-22,1363.4452764728278,-5.684341886080802e-14,1363.4452764728278
2021-02-23,1353.3644050175405,-5.684341886080802e-14,1353.3644050175405
2021-02-24,1370.5369742259886,-5.684341886080802e-14,1370.5369742259886
2021-02-25,1312.4050313708988,-5.684341886080802e-14,1312.4050313708988
2021-02-26,1338.5699882207389,-5.684341886080802e-14,1338.5699882207389
2021-03-01,1370.4924019109314,-5.684341886080802e-14,1370.4924019109314
2021-03-02,1348.0916883773486,-5.684341886080802e-14,1348.0916883773486
2021-03-03,1298.3050453190285,-5.684341886080802e-14,1298.3050453190285
2021-03-04,1272.0445716240474,-5.684341886080802e-14,1272.0445716240474
2021-03-05,1292.3319928437982,-5.684341886080802e-14,1292.3319928437982
2021-03-08,1232.0306109733665,-5.684341886080802e-14,1232.0306109733665
2021-03-09,1285.005784723786,-5.684341886080802e-14,1285.005784723786
2021-03-10,1269.5806109700288,-5.684341886080802e-14,1269.5806109700288
2021-03-11,1302.4939243742663,-5.684341886080802e-14,1302.4939243742663
2021-03-12,1294.0351490057687,-5.684341886080802e-14,1294.0351490057687
2021-03-15,1321.1741314829403,-5.684341886080802e-14,1321.1741314829403
2021-03-16,1320.689263920892,-5.684341886080802e-14,1320.689263920892
2021-03-17,1328.3171467582602,-5.684341886080802e-14,1328.3171467582602
2021-03-18,1292.5406369666478,-5.684341886080802e-14,1292.5406369666478
2021-03-19,1309.1445486801542,-5.684341886080802e-14,1309.1445486801542
2021-03-22,1329.342643275786,-5.684341886080802e-14,1329.342643275786
2021-03-23,1314.293977376396,-5.684341886080802e-14,1314.293977376396
2021-03-24,1300.0279104454544,-5.684341886080802e-14,1300.0279104454544
2021-03-25,1293.3387580308006,-5.684341886080802e-14,1293.3387580308006
2021-03-26,1334.8402267920346,-5.684341886080802e-14,1334.8402267920346
2021-03-29,1322.98220898229,-5.684341886080802e-14,1322.98220898229
2021-03-30,1306.644339255442,-5.684341886080802e-14,1306.644339255442
2021-03-31,1331.0908530930442,-5.684341886080802e-14,1331.0908530930442
2021-04-01,1367.5571257945048,-5.684341886080802e-14,1367.5571257945048
2021-04-05,1394.9778713087896,-5.684341886080802e-14,1394.9778713087896
2021-04-06,1391.9031937985603,-5.684341886080802e-14,1391.9031937985603
2021-04-07,1392.6224116239905,-5.684341886080802e-14,1392.6224116239905
2021-04-08,1415.5684541169699,-5.684341886080802e-14,1415.5684541169699
2021-04-09,1429.190248813876,-5.684341886080802e-14,1429.190248813876
2021-04-12,1437.6165335725777,-5.684341886080802e-14,1437.6165335725777
2021-04-13,1449.2514592299653,-5.684341886080802e-14,1449.2514592299653
2021-04-14,1433.1566459057897,-5.684341886080802e-14,1433.1566459057897
2021-04-15,1461.9309346985794,-5.684341886080802e-14,1461.9309346985794
2021-04-16,1462.0687280587117,-5.684341886080802e-14,1462.0687280587117
2021-04-19,1438.1803254068022,-5.684341886080802e-14,1438.1803254068022
2021-04-20,1426.7730644847118,-5.684341886080802e-14,1426.7730644847118
2021-04-21,1447.4205813456995,-5.684341886080802e-14,1447.4205813456995
2021-04-22,1432.6800296974016,-5.684341886080802e-14,1432.6800296974016
2021-04-23,1457.8017193367677,-5.684341886080802e-14,1457.8017193367677
2021-04-26,1474.2612723077114,-5.684341886080802e-14,1474.2612723077114
2021-04-27,1472.9096129845325,-5.684341886080802e-14,1472.9096129845325
2021-04-28,1465.1024436197956,-5.684341886080802e-14,1465.1024436197956
2021-04-29,1472.0537337719384,-5.684341886080802e-14,1472.0537337719384
2021-04-30,1446.6255807315279,-5.684341886080802e-14,1446.6255807315279
2021-05-03,1428.6916394868817,-5.684341886080802e-14,1428.6916394868817
2021-05-04,1402.7447626959356,-5.684341886080802e-14,1402.7447626959356
2021-05-05,1397.5057210264267,-5.684341886080802e-14,1397.5057210264267
2021-05-06,1407.3619912364315,-5.684341886080802e-14,1407.3619912364315
2021-05-07,1423.5826883527877,-5.684341886080802e-14,1423.5826883527877
2021-05-10,1376.5140698657865,-5.684341886080802e-14,1376.5140698657865
2021-05-11,1380.2559370435765,-5.684341886080802e-14,1380.2559370435765
2021-05-12,1335.5443684810652,-5.684341886080802e-14,1335.5443684810652
2021-05-13,1351.6561692108546,-5.684341886080802e-14,1351.6561692108546
2021-05-14,1380.335525778039,-5.684341886080802e-14,1380.335525778039
2021-05-17,1368.0706360650668,-5.684341886080802e-14,1368.0706360650668
2021-05-18,1359.5339947933858,-5.684341886080802e-14,1359.5339947933858
2021-05-19,1365.850592355616,-5.684341886080802e-14,1365.850592355616
2021-05-20,1398.5445118449406,-5.684341886080802e-14,1398.5445118449406
2021-05-21,1392.4489318480912,-5.684341886080802e-14,1392.4489318480912
2021-05-24,1415.9243927409543,-5.684341886080802e-14,1415.9243927409543
2021-05-25,1417.6614787453602,-5.684341886080802e-14,1417.6614787453602
2021-05-26,1418.5701956313387,-5.684341886080802e-14,1418.5701956313387
2021-05-27,1423.628370944924,-5.684341886080802e-14,1423.628370944924
2021-05-28,1434.5496420906002,-5.684341886080802e-14,1434.5496420906002
2021-06-01,1420.7806711415633,-5.684341886080802e-14,1420.7806711415633
2021-06-02,1428.9115452809679,-5.684341886080802e-14,1428.9115452809679
2021-06-03,1412.9364920402272,-5.684341886080802e-14,1412.9364920402272
2021-06-04,1436.0346130655878,-5.684341886080802e-14,1436.0346130655878
2021-06-07,1425.6389388120401,-5.684341886080802e-14,1425.6389388120401
2021-06-08,1427.897464743572,-5.684341886080802e-14,1427.897464743572
2021-06-09,1427.8189200636948,-5.684341886080802e-14,1427.8189200636948
2021-06-10,1458.367877999564,-5.684341886080802e-14,1458.367877999564
2021-06-11,1464.066064398979,-5.684341886080802e-14,1464.066064398979
2021-06-14,1480.3859060002462,-5.684341886080802e-14,1480.3859060002462
2021-06-15,1475.992254976091,-5.684341886080802e-14,1475.992254976091
2021-06-16,1475.872604560369,-5.684341886080802e-14,1475.872604560369
2021-06-17,1501.984060243558,-5.684341886080802e-14,1501.984060243558
2021-06-18,1488.0891132848217,-5.684341886080802e-14,1488.0891132848217
2021-06-21,1497.1149794781036,-5.684341886080802e-14,1497.1149794781036
2021-06-22,1507.0089958594829,-5.684341886080802e-14,1507.0089958594829
2021-06-23,1511.8151653608993,-5.684341886080802e-14,1511.8151653608993
2021-06-24,1524.5031925867902,-5.684341886080802e-14,1524.5031925867902
2021-06-25,1513.5484686925015,-5.684341886080802e-14,1513.5484686925015
2021-06-28,1541.6404494458268,-5.684341886080802e-14,1541.6404494458268
2021-06-29,1549.2228032632806,-5.684341886080802e-14,1549.2228032632806
2021-06-30,1541.825180565283,-5.684341886080802e-14,1541.825180565283
2021-07-01,1542.0633841181373,-5.684341886080802e-14,1542.0633841181373
2021-07-02,1557.6605744238934,-5.684341886080802e-14,1557.6605744238934
2021-07-06,1571.4201722704731,-5.684341886080802e-14,1571.4201722704731
2021-07-07,1573.3179545520625,-5.684341886080802e-14,1573.3179545520625
2021-07-08,1569.8748270710198,-5.684341886080802e-14,1569.8748270710198
2021-07-09,1584.7913643482607,-5.684341886080802e-14,1584.7913643482607
2021-07-12,1597.9049130179185,-5.684341886080802e-14,1597.9049130179185
2021-07-13,1586.5583879973747,-5.684341886080802e-14,1586.5583879973747
2021-07-14,1574.948337935332,-5.684341886080802e-14,1574.948337935332
2021-07-15,1563.025262754062,-5.684341886080802e-14,1563.025262754062
2021-07-16,1546.2978501962148,-5.684341886080802e-14,1546.2978501962148
2021-07-19,1539.4415093262644,-5.684341886080802e-14,1539.4415093262644
2021-07-20,1551.7554847541544,-5.684341886080802e-14,1551.7554847541544
2021-07-21,1572.3995083634454,-5.684341886080802e-14,1572.3995083634454
2021-07-22,1586.635988096128,-5.684341886080802e-14,1586.635988096128
2021-07-23,1601.9116594107245,-5.684341886080802e-14,1601.9116594107245
2021-07-26,1600.8432238552468,-5.684341886080802e-14,1600.8432238552468
2021-07-27,1596.017103225149,-5.684341886080802e-14,1596.017103225149
2021-07-28,1608.1084926389724,-5.684341886080802e-14,1608.1084926389724
2021-07-29,1621.752511529655,-5.684341886080802e-14,1621.752511529655
2021-07-30,1625.3407930222302,-5.684341886080802e-14,1625.3407930222302
2021-08-02,1636.837362016182,-5.684341886080802e-14,1636.837362016182
2021-08-03,1650.594096657704,-5.684341886080802e-14,1650.594096657704
2021-08-04,1666.307360321568,-5.684341886080802e-14,1666.307360321568
2021-08-05,1669.991053570043,-5.684341886080802e-14,1669.991053570043
2021-08-06,1660.6417653217172,-5.684341886080802e-14,1660.6417653217172
2021-08-09,1656.32949113484,-5.684341886080802e-14,1656.32949113484
2021-08-10,1646.0317737426794,-5.684341886080802e-14,1646.0317737426794
2021-08-11,1636.2298717523001,-5.684341886080802e-14,1636.2298717523001
2021-08-12,1641.9492842516283,-5.684341886080802e-14,1641.9492842516283
2021-08-13,1648.3944050001085,-5.684341886080802e-14,1648.3944050001085
2021-08-16,1651.6026850592916,-5.684341886080802e-14,1651.6026850592916
2021-08-17,1632.522612525956,-5.684341886080802e-14,1632.522612525956
2021-08-18,1602.0098724862578,-5.684341886080802e-14,1602.0098724862578
2021-08-19,1614.988750024787,-5.684341886080802e-14,1614.988750024787
2021-08-20,1629.1695330870884,-5.684341886080802e-14,1629.1695330870884
2021-08-23,1657.982523329841,-5.684341886080802e-14,1657.982523329841
